-143	-78	-22	-120	-304	-554	-359	-14	68	472	188	210	
-56	-64	-64	-35	-355	-458	-287	-14	-35	595	277	239	
-32	59	5	-233	-748	-635	-507	-145	-96	336	89	80	
-57	-44	-64	-154	-925	-1268	-559	-262	114	758	292	250	
-56	-1	168	-119	-733	-1327	-712	-152	409	1405	275	517	
-8	-71	5	-84	-644	-988	-507	-152	270	1073	259	183	
-153	-268	8	-7	-133	8	-104	-80	-48	138	-232	161	
-262	-436	-157	33	391	1243	471	-14	-601	-896	-1306	-366	
-375	-927	-232	100	1572	2639	2552	213	-1370	-2008	-1823	-393	
-233	-548	-555	-147	1896	2657	2286	509	-1863	-2470	-2469	-649	
-184	-477	-600	-63	1608	2639	1307	106	-1863	-2080	-2383	-964	
-248	-360	-391	108	1122	1243	738	82	-1138	-564	-1234	-821	
-162	-324	-337	-77	183	348	16	18	-83	32	-279	-122	
