-141	-93	53	-15	175	139	-231	-266	-259	-143	-332	-389	-36	-120	-100	-56	-97	165	88	125	285	-136	-163	-81	-106	-71	-67	-7	
-163	-39	248	123	272	34	-94	-273	-412	-157	-397	-396	-240	-159	-126	-138	-25	173	205	284	440	-136	-200	-303	-95	-99	-201	-64	
-177	-147	268	308	456	78	-101	-350	-641	-257	-489	-643	-422	-148	-48	-91	-35	297	287	368	345	-116	-197	-318	-108	-137	-207	0	
-57	151	277	388	763	104	-8	-384	-550	-715	-943	-914	-528	-456	175	175	655	396	440	797	689	-21	-21	-197	-243	-206	-234	-153	
21	115	301	361	1806	-51	-353	-345	-1252	-1566	-1760	-1411	-1137	-406	-126	492	1440	1094	1059	1148	724	186	72	-203	-311	-208	-281	47	
-8	195	239	925	2246	-138	-454	-690	-1955	-2540	-2109	-2029	-1572	-436	142	798	1798	1770	1501	1289	758	451	403	-284	-588	-275	-174	-107	
170	436	257	1850	1710	148	-520	-1289	-2245	-2433	-2154	-2135	-1542	-555	100	636	1440	1503	1748	1535	2139	1319	363	-270	-409	-356	-194	-240	
116	252	200	1831	1901	-109	-540	-1396	-2719	-1871	-1806	-1909	-1362	-465	234	408	1136	1254	1341	1043	2174	1701	636	-68	-419	-962	-274	-201	
71	258	611	1079	1327	-408	-436	-660	-1191	-1141	-1730	-1502	-1152	-99	123	333	689	685	475	204	986	2622	1119	-216	-546	-877	-201	-200	
250	151	425	848	561	-117	-134	-130	68	-365	-1185	-1065	-1062	-120	25	158	323	181	328	-288	285	1042	1154	185	-74	-497	-428	-153	
62	-221	416	114	-298	-139	0	147	533	137	-447	-688	-422	185	-56	33	-56	-173	-145	-717	-7	251	492	339	96	-181	-421	71	
-235	-168	345	-292	-232	-138	625	1017	1014	377	-149	-22	16	319	-252	-274	-582	-697	-1165	-1457	-192	-357	8	584	360	263	-54	197	
-244	-558	-1176	-1302	-200	61	1751	2261	2251	1551	1611	585	397	871	-553	-292	-2416	-2074	-1748	-2052	-2239	-2053	-265	1013	1620	1131	357	614	
-987	-1565	-2196	-1911	-355	384	2073	2713	3188	1961	4075	2506	983	1435	-1177	-1221	-3667	-3246	-2215	-2792	-2253	-2786	-749	687	2114	1740	444	697	
-733	-1817	-2196	-2240	-417	1032	2281	2694	3338	2762	5131	3428	2192	1144	-910	-1650	-5036	-4110	-3381	-2313	-2340	-3059	-1521	1030	2335	2045	1103	1166	
-274	-1896	-2447	-2755	-276	1070	2585	2487	3282	3302	6391	4146	3162	1399	-939	-2300	-5684	-4872	-3877	-2574	-2484	-3720	-1736	567	2847	2841	968	714	
-546	-2259	-3091	-3240	-13	1089	2926	2769	3975	3563	5928	4643	3217	1198	-1088	-2670	-5448	-5048	-3949	-3067	-2831	-3289	-1779	704	3154	3163	1288	379	
-391	-1723	-2777	-3630	-457	974	2585	2449	3600	3172	4575	4293	2998	761	-615	-2759	-4962	-4022	-3395	-2472	-2412	-3346	-1507	305	2574	2638	1288	292	
-229	-935	-2149	-2802	-1149	401	2395	1940	2251	2482	3834	2967	1990	652	50	-1827	-3593	-2924	-2156	-1239	-1632	-2829	-1278	313	1824	1554	428	300	
-118	-250	-1412	-2333	-1226	157	1561	960	1370	1458	2111	1954	1514	126	-164	-1073	-1651	-1840	-392	-891	-1314	-2326	-461	265	955	910	23	63	
-96	-125	0	-1224	-1382	-501	556	263	789	582	273	424	583	-22	242	-174	-277	-249	-49	-789	-1055	-846	56	216	216	207	88	-8	
-118	134	398	-365	-900	-1849	-58	-51	310	248	-390	-177	-71	-274	148	100	707	-44	238	-179	-130	0	273	-34	-617	-242	31	-27	
161	382	1111	123	-635	-1663	-890	-951	-50	102	-1155	-733	-380	-153	221	456	2890	667	457	319	643	764	638	-7	-1013	-610	-94	-97	
-52	765	1769	1060	-146	-1461	-1661	-1980	-1191	-213	-1866	-1713	-443	-78	435	726	3283	1521	1182	1008	2226	1493	622	-385	-1679	-1145	-341	-215	
232	480	2002	1599	667	-780	-2925	-1964	-2123	-1034	-3123	-2180	-717	-148	251	816	3247	2499	1571	1289	1894	1927	541	-886	-2132	-1695	-448	-333	
-163	471	1576	1792	1154	-246	-2139	-2041	-2184	-1277	-3017	-2451	-732	-630	251	420	2979	2161	1341	1201	2191	1371	379	-459	-2075	-1328	-554	-504	
25	356	1614	2101	847	-152	-890	-1550	-2612	-1323	-2623	-2210	-672	-428	159	132	2961	2303	1023	1816	2278	833	56	-644	-1197	-708	-207	-286	
-8	106	1479	2293	905	-15	-782	-1089	-2291	-1308	-2048	-1200	-477	-349	-63	258	2514	1218	599	920	933	694	-7	-616	-588	-567	-121	-160	
-59	-52	514	1484	867	87	-381	-330	-1497	-882	-716	-431	-106	-226	-105	66	1422	418	337	433	-28	-48	-105	-331	-155	-262	-107	-167	
