-53	-218	-218	-339	-327	-311	-30	-60	-60	-141	-52	139	157	270	200	-37	-81	-45	
-49	-151	-310	-332	-321	-222	-191	-107	-177	-87	69	200	279	410	357	-96	-119	-8	
-93	-198	-356	-358	-346	-265	-304	-200	-363	-97	166	471	192	462	357	-215	-28	95	
31	-192	-402	-453	-438	-341	-824	61	-370	78	244	1562	965	1303	645	139	130	235	
-164	-318	-677	-663	-935	-1396	-1754	-45	-345	262	847	3278	1944	2678	804	357	331	187	
-299	-238	-705	-1607	-554	-2327	-2322	-363	-382	139	1790	3674	3264	3903	691	392	270	95	
-209	-312	-925	-2454	-1915	-3178	-2873	-119	-213	183	1187	4918	4262	5165	1745	1399	539	95	
-467	-1210	-1653	-2441	-3778	-3099	-2921	218	-107	-23	122	5634	5374	6973	2442	2189	765	113	
-173	-1472	-2395	-3206	-4186	-3194	-1376	481	-407	-503	-340	4409	5449	8310	2931	3243	896	209	
-398	-1238	-2738	-4464	-5437	-2926	-74	2203	-119	-1592	-1139	2788	5110	9741	3703	3318	1461	217	
-266	-1376	-3343	-5462	-5900	-2532	315	3355	-304	-1734	-2572	1864	5091	10947	4456	3488	990	477	
-199	-1970	-3206	-4437	-6648	-1996	359	2902	-178	-899	-2100	2373	5073	11324	4061	3394	313	310	
-107	-1804	-2148	-4314	-6485	-2122	-208	1712	-97	-104	-903	2919	4526	9440	4174	3093	313	174	
-259	-1155	-1942	-3603	-4581	-1869	-489	113	-96	-163	-178	2674	3885	7312	4117	2509	366	200	
-120	-644	-1062	-3234	-3710	-1349	-1738	-134	-237	209	111	3938	3414	6012	3458	1700	261	-30	
-240	-685	-257	-1470	-2785	-908	-2511	-355	-129	367	621	2844	2208	4185	1689	797	-60	39	
-34	-658	-86	-440	-2200	-1365	-1864	-67	82	542	1545	2222	946	2528	352	313	-215	-74	
31	-251	-253	-516	-824	-659	-1218	-481	-15	585	402	1751	288	314	43	-178	-150	-52	
-4	-193	-158	-377	-628	-437	-288	-378	122	708	393	733	200	288	95	-25	10	-12	
-182	-357	-293	-339	-429	-230	-230	-141	87	467	350	454	248	401	-222	139	-89	113	
-139	-185	-265	-402	-313	-126	-123	-72	61	454	87	40	-60	100	-229	-118	-90	-47	
