331	123	131	-90	-232	-774	-204	-1199	-303	-369	-250	-167	409	699	171	31	-29	-92	-215	-74	
165	298	526	81	-28	-745	-578	-1299	-546	-567	-281	-134	839	1211	347	303	7	-30	-94	-131	
282	380	575	-83	-246	-860	-1278	-1768	-1268	-708	-147	31	806	1789	1151	507	33	-157	-259	-174	
240	276	394	-103	-260	-1679	-1336	-2053	-1127	-751	-14	310	1138	2136	1266	543	46	-180	-356	-353	
182	380	402	368	-14	-1593	-1092	-1555	-659	-516	-47	86	1205	1558	921	420	-170	-252	-339	-342	
-347	41	202	171	-232	-1593	-964	-829	-370	-402	-114	158	1437	1359	437	388	-20	-163	-252	-370	
-368	-125	197	-226	-636	-760	-204	-108	-135	-195	0	79	291	125	78	-459	-94	-126	-15	-252	
-289	-97	-90	-199	-137	0	153	522	921	223	71	55	-14	-1044	-376	-1183	-572	227	306	-200	
-245	-325	-1004	-340	652	503	1809	2231	2182	944	7	-180	-427	-2798	-1900	-1361	-1235	1439	881	280	
-267	-990	-1690	-702	1125	1458	2983	3757	3529	2096	246	-783	-2037	-4524	-3013	-2318	-1765	1685	1788	881	
-238	-1298	-1558	-1428	933	2431	4053	4169	4398	3282	214	-630	-4022	-5975	-3412	-3712	-1751	1288	1523	937	
-340	-1444	-1967	-1732	758	2691	4553	3843	4313	3197	31	-1048	-4480	-5726	-3810	-3986	-706	684	1051	1145	
-284	-1195	-1733	-702	798	2153	3017	3122	3273	2824	55	-825	-3411	-4096	-3055	-2741	-601	1106	1334	498	
-284	-726	-975	-673	277	1458	1809	2076	2455	1554	-7	-313	-2120	-2398	-2326	-1661	-405	475	394	218	
-91	-7	-165	-369	-273	121	468	790	320	191	34	55	-871	-630	-704	-1333	239	290	43	-104	
-7	49	246	-322	-403	-429	-210	0	-397	-349	-101	205	78	313	-93	-581	-65	6	-37	-496	
49	156	567	335	-212	-1392	-1378	-1171	-1495	-934	-101	379	822	1376	970	873	77	-173	-385	-350	
307	247	917	458	-116	-1665	-2294	-2138	-2132	-1300	-227	292	1653	2185	2250	1395	-7	-387	-311	-264	
315	239	1165	483	-417	-1349	-2022	-2366	-1835	-1525	-341	865	2318	2714	2135	582	471	-134	-334	-222	
109	-21	740	352	-110	-860	-1765	-2593	-1580	-1004	-261	714	1986	2317	1725	404	116	-124	-193	-171	
74	346	386	384	-138	-1133	-1579	-1612	-1282	-610	-134	300	1620	2020	1381	707	124	-99	-222	-68	
66	33	320	163	-150	-788	-481	-857	-485	-335	-115	165	1288	831	468	388	-44	-171	-171	70	
41	32	41	-28	-67	-225	-298	-601	-296	-175	-154	324	385	633	39	96	61	-47	-89	-39	
