42	-16	40	224	-249	-171	-268	-226	-381	24	50	264	292	314	363	-173	-258	-257	-381	
84	56	50	96	-104	-259	-354	-418	-745	266	159	312	454	365	223	-73	-291	-311	-381	
1	108	150	48	-69	-406	-354	-347	-745	-298	8	682	470	436	237	7	-232	-313	-350	
75	67	95	16	-21	-436	-920	-838	-1205	-468	48	938	1046	476	474	-14	-464	-382	-345	
260	98	-18	-125	-154	-379	-934	-567	-788	-346	136	870	910	428	366	-166	-1030	-639	-381	
80	-84	-140	-134	-155	-220	-1065	-355	-544	-244	0	580	326	222	156	-120	-381	-395	-223	
168	-105	-146	-181	-111	-62	-329	138	-96	-82	0	176	-175	-47	-35	-112	-218	-112	-99	
-52	-140	-320	-198	57	378	286	1230	503	-34	-304	-290	-1286	-672	-253	-73	78	226	-46	
-183	-384	-644	-347	-42	864	1939	2523	1597	339	-432	-1608	-1455	-1990	-1021	-100	109	128	51	
-304	-531	-777	-554	-536	1766	2994	3466	2344	360	-744	-2585	-2230	-2621	-1830	-325	133	265	159	
-330	-370	-437	-530	-404	1165	3398	3886	2587	757	-601	-3166	-3244	-2285	-2095	-20	798	663	341	
-309	-196	-186	-723	-595	546	2800	3134	2170	360	-331	-2939	-2808	-2327	-1760	110	472	437	124	
-281	-217	-266	-400	-521	115	1464	2278	851	153	-54	-1891	-1765	-785	-658	-179	297	160	57	
-36	-189	-258	-208	-214	-165	90	584	-7	-61	-169	-461	-624	-107	-34	47	136	-48	-70	
117	217	-84	132	82	-413	-775	-178	-774	-200	72	16	103	531	426	125	7	-178	-322	
58	190	83	106	-14	-509	-1413	-1459	-1722	-34	329	304	690	1675	1132	-40	-106	-349	-348	
16	74	118	101	16	-480	-1645	-1574	-2139	-285	458	1176	1181	1608	1099	-464	-519	-419	-256	
-8	41	91	89	49	-379	-1239	-1632	-2053	-414	474	972	1266	2029	714	-179	-399	-251	-250	
-113	-6	25	116	-69	-234	-804	-1069	-1176	-34	225	784	792	1153	600	15	-227	-232	-179	
-267	25	74	40	40	41	-1079	-294	-616	-28	-41	544	724	293	396	-47	-185	-226	-208	
-232	25	70	74	30	41	-535	0	-314	-14	110	504	358	285	221	-285	-298	-277	-243	
