-91	-170	-250	-359	-165	-673	-96	-918	-156	-27	240	159	246	213	240	62	33	-112	-45	
-119	-216	-312	-408	-440	-1355	-708	-946	-210	-41	529	332	333	614	340	250	-12	-459	-116	
58	-181	-335	-712	-684	-1645	-477	-1162	-183	80	1364	310	452	881	1338	172	-40	-459	-203	
-32	-42	-132	-814	-1296	-1399	-694	-1622	-353	0	1449	402	1574	1684	1853	188	128	62	-65	
-42	-223	-238	-1561	-1748	-2240	-1921	-2139	-349	24	1176	1402	2736	2270	1620	384	304	108	-58	
-140	-304	-164	-2250	-2375	-3851	-3596	-2728	-238	-21	887	2232	3948	3424	1471	781	343	143	1	
-273	-600	-841	-2308	-3177	-5185	-3350	-2541	-163	-88	1262	2249	3931	4210	2235	1954	560	121	214	
-447	-733	-2180	-3612	-4737	-5345	-2224	-1349	-170	-331	852	1554	3476	4729	3897	2648	937	124	203	
-642	-1058	-2843	-5282	-6195	-5882	-1372	-55	210	-729	104	159	2938	5314	5609	3853	1873	178	390	
-880	-984	-3579	-5971	-6647	-6100	-485	868	1085	-829	-985	-441	2180	6335	7022	4712	2578	116	311	
-761	-1383	-3711	-6571	-7230	-6622	-376	885	2103	-573	-1197	-835	1742	6368	7189	5274	2217	-145	164	
-356	-1620	-3196	-6586	-8425	-6361	-137	243	2034	-459	-1027	-821	2214	5800	7189	4828	2431	256	193	
-196	-1443	-3005	-5663	-7725	-5940	-679	-34	722	-303	-390	63	2786	5431	6590	4844	2004	295	119	
-422	-1309	-2004	-4213	-6340	-6041	-2484	-616	476	-65	-283	741	3089	5331	5094	3556	1052	473	53	
-445	-1117	-1342	-3466	-5043	-5722	-2643	-1363	-136	-3	272	1232	3308	4829	4429	2549	1364	494	394	
-119	-289	-944	-1972	-3308	-3633	-2094	-1607	-400	-81	384	1469	2938	3575	3232	1425	888	287	130	
184	-82	-208	-1356	-2564	-2385	-1733	-1751	-1407	64	256	1452	1692	2119	2169	470	497	139	101	
-53	-95	-156	-304	-1354	-1529	-1184	-1464	-529	225	472	843	1322	1350	409	305	491	168	136	
142	14	-14	-97	-440	-1108	-587	-1377	-204	-81	344	358	198	664	228	158	179	35	83	
60	25	-95	-201	-42	-363	-294	-989	0	40	168	-61	93	173	110	-80	-47	-60	4	
