52	96	183	23	-41	0	-112	-256	-391	-175	-202	-158	-310	286	286	277	148	2	-13	311	-280	-76	-15	
-82	-41	-67	52	-96	2	-251	-340	-450	-282	-184	-219	-139	138	364	348	234	138	178	74	-94	-8	-162	
-156	-111	-25	-153	-207	-207	-399	-325	-480	-207	-214	-155	41	330	408	659	303	215	199	155	-162	181	-295	
-281	-163	-119	-429	-288	-222	-961	-1000	-1235	-826	-556	-111	130	321	390	1299	511	222	597	103	155	423	-99	
-145	-307	-543	-1271	-858	-879	-2156	-2320	-2587	-1251	-933	-133	69	954	451	2778	1793	1307	779	398	259	203	-83	
52	-377	-323	-451	-1724	-2201	-3398	-3845	-3467	-1455	-1546	-222	-118	394	358	3846	2916	3084	2452	826	463	441	49	
-182	-466	-433	-495	-2385	-4135	-5050	-3562	-3137	-1675	-1074	165	42	382	164	4763	4002	4880	4247	2078	328	389	215	
-267	-584	-1031	-1884	-2463	-5158	-5757	-3515	-2162	-458	-185	408	-258	121	-325	3340	3740	6283	5126	2583	1091	265	250	
-244	-496	-1078	-2860	-3486	-5881	-6638	-3043	-1125	313	304	719	-861	-946	-963	2366	3216	6882	6117	3349	1745	900	718	
-148	-281	-1424	-3175	-4540	-6526	-6858	-2053	-163	1669	2199	776	-2086	-2814	-2705	1898	2767	7218	7556	4171	2530	975	382	
-119	-348	-1944	-2655	-5342	-7092	-6669	-1833	-15	3096	3344	719	-1866	-3819	-3694	644	2055	7854	7575	4209	3240	620	371	
-77	-156	-1251	-3096	-5405	-7376	-6779	-1173	304	3340	3456	1207	-1348	-4462	-3631	43	1512	7948	8342	4433	3352	788	380	
-170	-348	-905	-2561	-5169	-7092	-6811	-1298	69	3040	2724	682	-1034	-3646	-2439	8	1999	8696	8379	4302	3053	1722	276	
-244	-363	-1094	-2309	-4273	-6872	-6952	-1896	-685	1819	753	495	-1725	-1966	-885	485	2261	9239	8136	4078	2324	1143	51	
-296	-303	-669	-1932	-3627	-6149	-6638	-2902	-2398	496	-45	426	-1144	-537	-477	2760	3365	8509	6995	3648	1521	489	34	
-385	-527	-732	-1035	-2290	-4418	-5631	-4128	-3231	-402	-525	156	-472	804	217	4370	3759	6657	5126	2919	512	216	269	
-289	-407	-326	-15	-1267	-3915	-4122	-4270	-3734	-2068	-1451	95	-398	1628	1201	5568	3440	5479	2938	2246	424	302	103	
-214	-318	-303	-171	-311	-2358	-2329	-3374	-3907	-1785	-1986	17	-148	1628	1389	5362	2692	2897	1293	1031	-74	-81	-125	
-178	-37	-156	-171	-237	-1084	-929	-2776	-2932	-1329	-1561	-483	-141	1966	995	4070	1924	1588	329	216	-339	-125	-140	
-141	340	-89	-119	-221	-347	-222	-1173	-1753	-1361	-1153	-428	34	729	377	2048	407	416	-81	-67	-183	-30	-265	
-74	48	-29	-89	-178	-74	-170	-347	-716	-1015	-996	-341	112	217	251	225	121	268	-214	-81	-123	-157	-324	
-45	122	17	36	139	69	-163	-45	-60	-369	-354	-295	-126	-111	8	8	-162	-243	-368	-251	-251	-283	-209	
