-75	-139	-303	-421	-317	-90	-96	-204	-37	16	168	-121	
-49	-223	-437	-339	-282	16	114	-34	-61	15	168	-21	
376	-526	-458	-448	-264	-124	432	162	32	-61	25	-54	
-5	-526	-797	-624	-200	-42	643	225	72	4	-87	-61	
100	-688	-1106	-552	-269	122	916	503	226	-41	-88	-53	
-21	-836	-1091	-697	-310	376	1754	955	517	-149	-68	-98	
-314	-1073	-812	-595	-365	81	1055	469	233	-223	-41	-40	
-42	-181	-104	-290	-117	-122	32	-48	169	-44	-7	135	
-49	726	599	371	-14	-630	-867	-745	-231	-115	131	326	
33	1590	2066	1592	246	-1297	-2065	-2053	-549	265	320	334	
50	1374	2603	2072	304	-2037	-2455	-2628	-406	257	512	305	
108	1356	3015	1165	246	-1515	-2672	-1880	-907	353	384	382	
92	834	1476	898	263	-920	-1473	-1104	-522	152	-74	255	
-314	8	282	33	172	-158	-41	-123	-217	-14	-66	95	
-261	-292	-395	-352	-131	106	529	129	-129	-176	-269	-222	
-180	-141	-709	-404	-49	319	484	382	-28	-117	-310	-317	
-133	-600	-856	-609	-303	286	706	397	-190	48	-229	-402	
-196	-644	-767	-270	-269	229	470	451	-210	-25	-119	-222	
-42	-366	-385	-180	-69	0	255	275	54	0	0	-181	
301	-390	-321	-97	-21	-151	101	137	24	-189	-54	0	
-5	-363	-222	-14	197	-220	-45	97	96	-189	-85	-34	
