66	52	-407	-333	-267	-289	-266	-207	-953	-237	-133	191	191	213	191	208	151	130	-67	34	-52	
26	-45	-298	-284	-163	-148	-296	-517	-1330	-259	-145	-89	-67	295	26	8	208	199	69	15	-69	
-289	-197	-385	-341	-588	-141	-1078	-751	-1645	-192	-96	-60	148	617	417	625	295	710	277	86	-59	
-121	-336	-427	-407	-1218	-1488	-2054	-1208	-2495	-470	-111	139	771	1199	260	1639	676	2041	147	112	-185	
-119	-290	-577	-726	-1911	-2039	-2810	-2120	-2967	-282	26	73	60	2044	885	2877	1201	2697	1126	416	71	
-252	-461	-1037	-1561	-2872	-3771	-3975	-2687	-2668	-178	-104	69	-74	1913	1560	4378	2607	3353	1763	850	340	
-274	-264	-1006	-2033	-3801	-4369	-4604	-1570	-1975	122	-8	-15	-111	1143	1241	4490	4539	4796	1876	2217	182	
-356	-548	-1636	-2994	-4872	-5141	-4384	-1239	-1189	853	144	-8	-857	824	641	4697	5308	6127	2794	1954	355	
-134	-496	-2172	-3293	-6053	-6085	-3959	-340	-67	2359	-259	-340	-1973	-443	408	3477	4970	6483	3880	2198	450	
-385	-752	-2771	-4695	-7722	-6259	-4494	453	1049	3544	-23	-347	-3105	-1502	-163	3102	4820	7551	4986	2760	659	
-469	-485	-2392	-5011	-7659	-5959	-4163	1021	1707	3883	392	-622	-3294	-2272	-317	2089	4858	8489	5473	1992	1232	
-315	-496	-2471	-4223	-7281	-6495	-4242	497	1086	4090	226	-874	-3231	-2398	-525	1920	4445	9220	5417	2067	464	
-356	-784	-1904	-3782	-6195	-6637	-4746	52	446	3017	339	-465	-2319	-874	-229	2445	4839	9388	4573	2460	433	
-193	-459	-1605	-3498	-5328	-6668	-5501	-436	-222	1775	139	-487	-1863	-104	130	3196	4633	8151	4311	2647	390	
-459	-614	-1242	-2506	-3675	-5660	-5517	-1491	-1488	523	-185	-192	-207	530	810	4247	5027	5977	3431	1561	303	
-119	-296	-612	-1293	-2730	-4322	-5313	-2498	-2306	34	-458	-133	121	2138	1973	4565	4183	4496	2157	555	407	
-67	-173	-237	-318	-1596	-2637	-3801	-2939	-2400	-549	-882	0	365	2570	2105	3853	3039	2434	408	403	208	
43	-89	-30	-200	-950	-512	-2637	-1900	-2227	-1115	-804	296	433	1706	2105	3552	1895	560	-15	100	-89	
20	43	96	-66	-84	-170	-921	-1334	-1865	-407	-296	-52	426	1481	2067	1057	460	138	-207	-83	-266	
22	0	-13	-43	-45	-141	-178	-1507	-969	-237	-119	26	304	354	539	644	399	-96	-302	43	-347	
0	95	-74	-45	21	87	-170	-1271	-163	-185	-30	-30	304	191	217	347	-185	-237	-376	-169	-325	
