-62	-223	-520	-228	-145	-131	223	97	-95	
8	-334	-841	-477	-207	-199	537	219	105	
-70	-614	-1327	-814	-76	-69	701	259	40	
150	-925	-1327	-1078	-241	188	1073	446	32	
-14	-881	-1562	-1254	-220	586	1318	312	444	
-28	-762	-1180	-932	-262	533	1021	382	185	
-147	-237	-423	-166	-179	-14	-96	-14	105	
142	175	599	489	49	-223	-1257	-1033	-163	
-42	1590	2442	1681	115	-1108	-2282	-2053	-592	
-112	1752	2925	1805	172	-1515	-2628	-2671	-292	
-133	1734	2031	934	131	-1283	-2614	-2110	-353	
-126	566	617	289	57	-717	-1459	-1219	-298	
-259	-28	215	49	44	32	-157	-123	-55	
-360	-481	-340	-325	41	221	464	89	-21	
-419	-600	-582	-256	-83	73	692	332	-102	
-294	-659	-576	-595	-172	49	968	292	-285	
-245	-437	-444	-741	-200	188	481	219	-56	
-168	-445	-503	-609	-21	32	197	129	-28	
-21	-362	-417	-428	16	24	146	-130	-82	
167	-202	-374	-366	90	-90	-55	-130	-116	
