-201	161	-59	256	266	500	34	-82	-280	-293	-654	-213	-375	-268	-316	-63	-28	49	49	106	229	317	152	96	-12	14	-58	-87	
17	111	213	256	470	373	58	-51	-294	-215	-928	-518	-658	-429	-301	-14	283	307	173	148	360	352	146	72	4	0	-25	-15	
1	53	80	478	456	281	-123	-188	-345	-429	-1019	-1125	-1351	-486	-239	58	391	655	330	444	360	586	170	161	-41	-108	-74	-34	
-105	2	62	558	464	421	-87	-269	-798	-825	-1734	-1564	-1592	-1137	-267	117	291	832	738	723	920	741	170	282	-502	-417	-128	7	
-73	0	226	379	424	623	87	0	-798	-2108	-2266	-1866	-1803	-1557	-674	117	275	1011	1379	793	1517	811	389	39	-658	-716	-257	-54	
-97	62	240	310	1445	1097	17	-612	-1396	-2582	-2007	-2033	-1683	-1302	-689	134	316	1226	1236	1536	2185	2034	642	145	-359	-1452	-229	-214	
-44	107	299	407	1522	1058	-102	-1121	-1028	-2520	-1597	-2381	-1924	-1242	-260	251	258	957	952	1006	1394	1911	1319	636	-260	-1650	-736	-334	
-45	44	445	704	1368	500	-269	-1229	-967	-1130	-639	-2003	-1607	-1362	-183	192	125	617	703	705	-28	793	1597	1309	-61	-985	-370	-230	
13	27	-8	420	675	-218	-563	-597	-522	-8	-93	-659	-899	-612	58	114	142	190	297	320	-499	342	191	808	241	-337	-335	-301	
8	-73	-250	310	17	-399	-333	-94	164	482	205	-305	-205	-408	159	142	141	-187	-138	-104	-963	211	-157	242	498	160	-242	-147	
-274	-74	-367	-125	-724	-495	-282	582	791	1464	507	213	373	-99	361	-217	-216	-499	-580	-407	-1616	-267	-745	-400	721	1006	231	-14	
-356	-163	-441	-293	-2068	-573	209	1391	1601	2888	1439	2111	1125	671	291	-447	-1176	-2637	-1561	-1034	-2008	-1704	-1995	-319	858	1824	1164	716	
-487	-516	-1076	-1051	-1615	-744	401	2338	2336	3319	1961	4279	2506	1459	579	-698	-1871	-4491	-3275	-1719	-2414	-2210	-2771	-835	618	2370	1977	1019	
-368	-465	-1297	-2714	-2818	-433	689	1694	2374	3657	2836	5576	3704	2192	798	-939	-1857	-5036	-3905	-3016	-2110	-2470	-3375	-1693	498	2728	2147	1524	
-263	-179	-1549	-3060	-3365	-44	574	2623	2750	3488	3191	6799	4680	3419	962	-1147	-2374	-5625	-4711	-3949	-2371	-2484	-3518	-2165	289	3188	2604	1557	
-264	-266	-1691	-2165	-3036	-324	765	3115	2600	4200	3079	6891	4791	3034	452	-954	-2448	-6184	-4432	-3833	-2530	-2859	-3130	-1779	281	3256	3468	1524	
-237	-303	-1092	-2134	-3146	-775	611	2907	2355	3226	3209	5780	4551	3437	543	-865	-2256	-5183	-3173	-2871	-2501	-2426	-3130	-1221	209	2898	2740	1423	
-89	-236	-714	-1568	-2318	-900	1165	2262	1940	2476	2371	3482	3464	2778	311	-147	-1280	-4050	-2323	-2506	-1834	-1387	-2685	-1035	481	2540	1080	714	
-124	-126	-367	-1035	-1865	-1180	192	1429	1394	1670	1271	1722	1770	2100	58	192	-289	-1945	-1796	-1354	-1254	-694	-1521	-319	447	1398	317	388	
-119	-23	-155	150	-1021	-1195	-203	614	244	1633	497	392	441	726	-85	360	-195	-174	-421	-640	-1196	-458	-402	96	310	296	271	87	
-111	26	-52	104	-248	-666	-253	191	25	1052	239	-263	-477	-43	-288	385	25	1082	107	-193	-268	-76	137	670	402	-377	-282	-261	
-60	116	293	567	559	-291	-703	-1152	-951	-65	-57	-882	-1035	-472	-187	485	834	2281	1058	419	401	1283	694	1671	136	-1396	-948	-378	
-20	242	596	735	1388	35	-765	-2000	-1611	-1833	-441	-1276	-2270	-1227	-470	519	852	2979	1628	864	1341	2016	1285	1309	-324	-1735	-1413	-742	
17	277	400	1672	1927	430	-950	-1984	-2194	-2368	-1353	-2638	-2511	-1257	-204	536	1194	3498	2659	1801	1798	1772	2031	444	-886	-1806	-1695	-490	
116	-170	35	1421	1966	1250	-672	-1429	-2102	-2673	-1430	-2775	-2361	-1167	-85	477	960	3230	2143	1890	1781	2156	1458	468	-1000	-1594	-1258	-799	
37	-52	53	936	2081	403	-239	-1476	-1043	-2857	-1430	-2184	-2044	-1197	-253	343	888	2120	2037	1766	2009	2156	764	64	-815	-518	-793	-560	
-44	-69	-59	510	1465	236	-181	-998	-614	-2001	-1658	-1685	-1411	-1092	-260	268	408	1816	1147	1359	1781	986	156	-177	-473	-603	-581	-388	
-148	-118	-30	394	582	-37	-109	-303	-165	-636	-1110	-852	-794	-612	-302	41	158	1154	436	1147	360	171	8	-298	-270	-419	-295	-187	
-208	-136	-30	99	370	-138	87	-202	-187	-557	-791	-701	-718	-517	-344	8	150	207	239	564	65	-28	-75	-168	-169	148	-128	-74	
