-82	-7	254	-136	-294	-271	-258	-236	-249	-370	-187	-151	-108	-86	-84	-26	0	105	244	201	262	152	166	102	
-87	47	296	27	195	-225	-353	-303	-249	-370	-394	-323	-146	-216	-73	32	557	350	332	398	367	209	30	34	
-7	92	57	-247	-129	-372	-380	-801	-334	-1004	-714	-546	-482	-311	0	281	688	490	352	692	402	132	25	97	
-70	-7	90	-441	-431	-975	-764	-914	-1693	-1356	-883	-853	-438	-199	202	404	930	709	499	1239	280	209	147	107	
-80	-63	106	-441	-178	-1464	-1293	-1882	-2472	-2639	-1528	-1606	-266	-232	429	435	1384	1780	1126	2222	420	87	130	14	
-113	-194	-91	-315	-280	-1694	-1536	-3020	-3392	-3498	-1121	-1523	-299	-238	327	139	1902	2290	2487	2354	940	533	96	-30	
-128	-126	-268	-315	-451	-2355	-2494	-4244	-3307	-3625	-1135	-951	-100	-40	102	108	1643	2820	3470	4299	1714	1219	288	-30	
-139	-221	-538	-934	-1473	-3921	-4153	-4984	-3038	-2610	-476	-574	181	-3	15	-119	936	1761	4093	5206	3338	2275	174	463	
-111	-318	-538	-992	-2643	-5070	-5382	-5098	-2628	-1737	87	-67	668	95	-126	-433	456	455	3810	6132	4546	3408	828	695	
-201	-352	-494	-1036	-2903	-6091	-5525	-4970	-1042	-222	1204	331	1936	-159	-719	-2236	-327	52	3300	7529	5415	3483	1451	655	
-354	-565	-932	-1660	-3639	-6953	-5997	-4144	-343	302	2719	1584	2850	-133	-1158	-3753	-1357	-193	2222	7133	5981	4219	847	1147	
-283	-297	-990	-2443	-4607	-8188	-6155	-3234	-108	470	3729	3675	3133	188	-1722	-4546	-1765	-563	805	7454	6793	5880	1696	1260	
-231	-214	-1121	-2966	-4318	-8576	-6584	-3134	248	961	4015	3892	3349	195	-2258	-4792	-2785	-629	484	8512	6963	6125	1696	1147	
-298	-145	-684	-2385	-3827	-7642	-6441	-3974	-269	707	3981	3708	3016	336	-1983	-4491	-1996	-97	1032	7662	6548	5559	1884	544	
-250	-242	-193	-1761	-3812	-7111	-5811	-4458	-971	191	2988	2972	2119	274	-1790	-3288	-739	157	1561	8172	5509	5068	1413	827	
-179	-180	57	-1616	-3509	-6364	-5897	-4415	-1665	-286	1793	2019	1520	54	-1076	-1374	-288	385	2336	8852	4622	3861	998	571	
-139	-95	-303	-1196	-2903	-5415	-5611	-4785	-2613	-1497	603	363	756	-218	-952	-445	23	513	3281	8361	3584	3596	1055	638	
-76	-49	-166	-325	-1372	-3461	-4782	-4956	-3845	-2681	-41	-755	-54	-206	-112	-328	796	2498	3810	5867	2715	1672	753	331	
-108	-49	-209	-412	-1112	-2570	-3624	-4372	-3789	-3385	-266	-2095	-173	-212	-112	-145	1838	2914	3640	4167	1998	520	78	122	
-28	-90	-207	-499	-655	-1837	-2437	-3291	-3038	-3258	-602	-2374	-405	-357	-106	256	1190	3311	2789	3185	468	323	-67	-35	
248	-152	-454	-396	-342	-1349	-1707	-2622	-2358	-2920	-1037	-2290	-338	-278	-191	279	1481	2423	2166	2071	192	-185	-134	-52	
448	-104	-214	-288	-41	-530	-249	-2124	-843	-2033	-995	-1481	-358	-340	-145	-105	696	1780	1429	446	-60	-89	-230	17	
226	41	-35	-144	-82	-238	-265	-1270	-617	-1864	-350	-853	-213	-187	-116	-112	338	701	805	332	29	-67	-117	96	
16	-194	180	-363	-280	-288	-177	-277	-296	-1455	-374	-560	-285	-185	-20	62	69	552	8	183	-89	-125	-29	-45	
