-141	0	-81	177	75	91	-66	-29	-43	-79	-164	-250	-360	-317	-267	-133	0	174	231	172	81	407	146	-14	-29	-310	-188	-87	-111	
53	53	71	230	260	135	11	1	-44	-100	-278	-326	-384	-427	-400	-140	8	149	220	230	250	578	81	32	-89	-310	-67	-67	-74	
127	43	-8	229	299	430	78	69	-537	-165	-624	-468	-568	-462	-267	-71	98	414	272	652	503	471	332	-34	-48	-283	-88	-114	-180	
53	0	148	398	335	605	331	-36	-859	-1054	-1049	-1170	-1035	-584	-323	-97	41	975	756	1076	442	472	316	96	-54	-249	-141	-121	-65	
26	35	204	655	555	1307	131	-173	-1136	-1512	-1475	-1821	-1547	-542	-218	-35	108	1476	1325	1165	1148	898	64	40	-230	-404	-181	-119	-60	
26	62	222	735	1002	1307	-29	-368	-1396	-1695	-1901	-2305	-1728	-1137	-286	150	582	1387	1414	1253	1992	1108	347	436	-516	-1226	-779	-114	-125	
-15	41	213	781	1465	1327	-232	-905	-1673	-2108	-1871	-1912	-1878	-1167	-260	410	564	1422	1005	1660	2747	1824	1562	508	-416	-1084	-539	-227	-100	
-41	83	365	394	1214	1097	-275	-1106	-1350	-1772	-1338	-1443	-2089	-1122	-148	402	225	957	987	1624	1587	1300	1649	266	-260	-744	-849	-154	-27	
10	-30	742	956	1079	492	-532	-1568	-783	-465	-821	-1382	-1833	-1362	-50	293	341	796	363	510	376	1545	2066	1033	64	-730	-1131	-281	150	
-35	-30	284	611	386	324	-1028	-581	-130	-22	-441	-518	-1231	-1017	92	108	250	323	107	74	-213	537	833	877	217	-390	-201	-194	-25	
-208	-85	-10	-52	255	-240	-641	130	242	223	42	-489	-233	-792	151	50	183	-243	-145	-21	-862	-192	316	601	402	104	-201	-147	47	
-82	-97	-184	-185	-81	-191	-181	1125	922	377	377	351	161	-183	462	-98	-119	-520	-492	-365	-1399	-982	-218	137	687	409	390	-27	-27	
-111	-277	-580	-423	-1161	-262	34	1523	2016	1895	1010	2185	1383	304	233	-612	-792	-2048	-1371	-2010	-2168	-1473	-1679	-136	910	1364	1334	269	197	
-217	-317	-1329	-1506	-1849	-392	480	2035	2317	3038	1625	4316	2635	653	780	-1370	-1339	-4035	-2792	-2054	-2545	-2239	-2398	-735	876	1960	1977	699	446	
-487	-391	-1392	-2573	-2661	-402	471	2338	2675	3338	3228	5576	3464	2247	1435	-1489	-1975	-5051	-3817	-3395	-2980	-2744	-2958	-407	979	2250	2469	1355	865	
-340	-354	-1676	-3421	-3068	-293	803	3077	2694	3882	3340	6558	4146	2503	1162	-1296	-2611	-5816	-4564	-4241	-3299	-2701	-3059	-1050	567	2387	2977	1456	530	
-270	-332	-1896	-2400	-3615	-355	1336	3286	2807	4031	3228	6354	4312	3217	1217	-1489	-2537	-5742	-4828	-4285	-2530	-2311	-3217	-1879	567	3137	3163	1389	714	
-245	-450	-1140	-2071	-3443	-946	594	2755	2732	3657	3470	5150	4349	3877	761	-1281	-2685	-4874	-3993	-3643	-2385	-2152	-3202	-1321	289	2472	2232	1086	714	
-185	-207	-1628	-1506	-2865	-837	746	2149	1431	2401	2445	3501	3317	2411	269	-328	-1871	-3564	-2616	-2317	-2168	-1488	-2455	-359	265	2233	1385	508	237	
-163	-126	-872	-831	-2333	-900	235	1182	640	1370	1625	2056	2138	1441	477	83	-792	-1606	-1635	-1034	-1254	-1141	-1880	-387	201	1364	588	198	-14	
35	-30	-133	124	-802	-822	-311	243	103	1108	917	400	365	617	117	92	-209	-284	-844	-385	-350	-512	-932	-122	185	376	15	87	-34	
-95	3	329	354	-161	-1242	-888	-281	-151	86	154	-411	-703	-15	-120	64	58	707	-42	-186	106	-253	202	239	120	-350	-429	-114	-107	
-74	-192	516	460	308	-542	-1368	-1445	-936	-702	-136	-655	-1517	-582	-155	226	341	2603	338	222	417	554	1319	541	-149	-886	-539	-247	-293	
-119	54	685	877	983	26	-1167	-1861	-1734	-1543	-1019	-1579	-2029	-1272	-337	217	275	3176	1343	546	1324	1667	1441	500	-304	-1240	-1497	-408	-300	
-63	-155	756	1866	1522	456	-749	-2154	-2256	-2887	-2175	-2169	-2481	-897	-57	477	816	3963	2090	1041	2203	2139	2014	113	-843	-1849	-2089	-855	-193	
-82	86	839	1847	1696	1327	-289	-1260	-1826	-2719	-2524	-2593	-2330	-1302	-127	175	438	2961	2143	1324	2009	2331	1319	64	-658	-1877	-1525	-813	-560	
-74	-258	329	1246	1445	1001	-138	-555	-1442	-2475	-2889	-2290	-1758	-507	-463	309	600	2890	1752	1165	1869	2243	694	129	-616	-1282	-765	-616	-147	
-23	-111	-23	897	1445	598	-87	-403	-1228	-2291	-1718	-1866	-1125	-254	-358	-49	618	1601	934	1341	1201	1283	259	-89	-416	-787	-722	-307	-100	
8	-140	-8	878	1272	333	-109	-245	-316	-1421	-1277	-686	-318	-176	-218	-63	8	622	222	444	674	464	-164	-346	-196	-277	-329	-141	-128	
-161	-398	-59	363	449	412	43	-77	-216	-593	-669	-312	-149	-106	-159	-63	-105	116	132	493	155	154	-252	-158	48	8	-121	7	-32	
