-288	-323	-425	-356	-126	-178	8	-15	-170	-141	-214	-126	-75	-102	-61	17	-78	61	226	-15	-25	-133	-93	21	-41	
-183	-398	-387	-341	-208	-185	-289	-52	-200	-266	-252	0	-60	-59	-7	130	-170	121	59	45	8	-15	-86	-81	-52	
-198	-469	-381	-237	-237	-444	-385	-222	-311	-248	-141	-121	-48	52	80	38	-170	-74	8	58	112	-30	-87	-118	-148	
-211	-355	-357	-311	-415	-592	-722	-489	-304	-274	-172	-60	-60	69	78	113	-23	348	52	69	295	-111	-111	-87	-23	
-198	-353	-349	-319	-319	-595	-1179	-1167	-1218	-496	-212	-126	95	191	95	348	452	600	60	165	249	130	-23	-33	17	
-211	-361	-317	-296	-477	-894	-1746	-1781	-1281	-481	-1015	17	61	270	453	907	883	974	378	363	408	316	-15	61	251	
-303	-341	-334	-296	-871	-942	-2802	-2128	-2179	-1393	-1724	322	191	251	614	982	1485	2120	1279	888	425	364	108	131	165	
-224	-312	-379	-555	-1470	-1588	-3921	-3546	-2557	-1425	-2070	43	130	358	539	1358	1992	2890	2612	2277	1445	1216	43	190	251	
-203	-304	-423	-548	-2716	-3085	-4220	-4176	-3029	-1283	-2038	663	-52	514	1367	1414	1710	3678	3062	2839	1951	1666	182	208	194	
-237	-327	-458	-1381	-3457	-4535	-4929	-3404	-2179	-451	-999	12	66	323	331	653	356	2758	3775	3777	2964	3578	555	694	268	
-158	-309	-353	-1948	-4939	-4819	-4740	-3041	-1297	-119	-488	628	-229	69	-67	444	-178	2364	2668	4209	3939	5696	958	1486	242	
-145	-270	-281	-2453	-5869	-5323	-4394	-1261	-336	15	-104	964	-421	-157	-111	-37	-598	1443	1260	4003	4333	6745	2082	1730	364	
-224	-250	-229	-2753	-6846	-5276	-3968	-459	-156	619	-60	964	-503	-163	-369	-148	-1502	321	217	4265	4933	8039	2269	2366	268	
-422	-276	-2227	-4771	-7114	-4803	-2109	34	-67	1166	209	278	-214	-8	-615	-347	-1596	87	-406	4096	6283	8582	3506	3153	427	
-295	-191	-1738	-5291	-8139	-4125	-1305	615	-111	444	130	925	-622	139	-353	-387	-1565	-133	-325	3083	6639	8189	3993	2535	820	
-333	-479	-1031	-5149	-7619	-4109	-880	23	157	268	113	129	-377	-185	-547	95	-1125	-369	-177	2577	6846	7795	3693	3228	572	
-204	-532	-791	-4235	-7555	-4377	-880	200	96	73	-193	-140	-301	-96	-408	-266	-637	-37	-45	2145	6621	8151	3730	2235	459	
-191	-650	-1316	-3904	-6925	-3952	-1368	-405	-289	-199	-444	331	-112	-89	-271	-111	-622	156	1241	2877	5946	6877	3506	2085	416	
-172	-492	-1044	-3494	-6720	-5512	-2219	-163	-349	-133	-889	602	-386	-89	-159	-142	-288	918	1729	3327	5758	6014	3150	1580	646	
-7	-337	-379	-1901	-5128	-5228	-3653	-694	-808	-512	-1236	-346	-305	165	-14	-8	121	1669	1973	4265	5064	4834	1876	662	286	
-328	-278	-203	-1617	-3993	-4204	-3905	-2191	-1643	-643	-1692	96	-47	479	235	409	383	2326	2837	4528	3920	3428	1108	156	229	
-237	-243	-473	-652	-1786	-3085	-4220	-3167	-2100	-984	-1771	-111	6	531	437	627	1428	3397	2968	4134	2814	1928	468	147	251	
-249	-282	-400	-267	-1155	-2455	-3606	-2396	-2509	-1614	-2023	122	123	552	600	813	1259	2890	2405	3252	1445	1141	217	231	161	
-216	-254	-295	-185	-1328	-1604	-2739	-2490	-2336	-1882	-2054	-148	-185	412	601	1978	1823	2270	2461	2183	845	34	199	164	189	
-198	-220	-203	-148	-1092	-444	-2077	-1765	-2100	-1267	-1330	-133	7	337	366	2486	1053	2138	1560	776	188	17	34	199	105	
-226	-200	80	744	-619	-89	-1148	-710	-871	-905	-1188	-200	43	299	278	1001	217	1387	678	339	-74	-96	-3	104	0	
-165	-92	-20	771	-398	52	-15	-414	-635	-252	-874	-237	-200	92	52	226	34	539	217	139	17	-52	-52	364	0	
