-193	-173	-52	25	188	412	96	-77	-273	-171	-350	-213	-332	-352	-302	-42	110	181	247	279	223	578	-130	-109	-54	-61	-441	-94	-54	
-174	-166	-140	-15	194	246	-94	-65	-431	-58	-791	-397	-396	-396	-301	58	158	207	297	361	441	390	62	-75	-142	-202	-322	-161	-89	
-95	-138	-63	-44	273	188	55	95	-721	-1084	-1186	-913	-1005	-535	-470	-66	83	655	289	427	401	741	64	88	-27	-411	-483	-207	-153	
-126	-133	71	434	414	222	34	-99	-629	-1818	-1688	-1579	-1050	-1092	-525	67	241	1476	720	1059	1218	1160	300	185	-210	-801	-243	-14	118	
-104	-29	53	442	694	254	17	-362	-844	-2383	-2099	-1866	-1713	-867	-645	41	350	1011	1467	1465	1763	1090	486	226	-502	-900	-314	-114	-13	
-97	71	124	587	1388	368	-152	-520	-1381	-2811	-1977	-1791	-1863	-852	-630	25	325	1065	1218	1536	1851	1911	1094	-21	-445	-659	-455	-214	-87	
37	170	187	820	2023	1058	-340	-1152	-1151	-2459	-1490	-1200	-2240	-987	-271	134	208	886	1112	723	1166	1160	1371	412	-416	-1212	-765	-368	-193	
197	177	356	1304	1985	289	-470	-859	-890	-1314	-1095	-1276	-1698	-1182	-358	142	241	796	454	422	311	578	1788	452	-183	-1084	-779	-378	-197	
5	-15	-8	1188	1233	-88	-259	-173	-476	-186	-608	-475	-1231	-1227	-120	-63	-21	390	190	419	-357	244	764	484	185	-209	-469	-289	-173	
-200	-89	-441	106	58	-254	-153	78	199	327	-157	-114	-262	-331	75	-154	-126	-132	-159	-69	-789	-335	8	436	293	152	-268	-134	-20	
-264	-391	-651	-8	-175	-182	-174	608	828	958	-65	351	297	67	344	-308	-195	-753	-726	-421	-1558	-1098	-760	-34	402	512	63	23	63	
-259	-177	-1045	-212	-1333	-122	43	2016	2223	1914	954	1833	1696	910	543	-523	-1428	-2284	-1415	-946	-2327	-1430	-1995	-7	378	1432	1639	293	260	
-360	-654	-1360	-1145	-1943	-309	262	2130	2864	3188	2166	4538	2820	1349	980	-1058	-1635	-3947	-3026	-1821	-3299	-1935	-2944	-258	447	1858	2350	484	764	
-646	-591	-2007	-2573	-2833	-184	297	1827	3033	3338	2818	5261	3464	2503	871	-1326	-1753	-5345	-3964	-2958	-3865	-2441	-3231	-907	217	2540	2858	1322	1182	
-480	-702	-2133	-2903	-3662	-291	314	2547	2977	3469	3135	6280	4091	3034	816	-1147	-2123	-6096	-4857	-3891	-3648	-2903	-3403	-1307	96	2796	2977	1406	647	
-282	-591	-1581	-2777	-3521	-225	669	3058	3240	3675	3582	6651	4293	3291	889	-1103	-2345	-5772	-4755	-3833	-2719	-2744	-3159	-1464	426	3103	2994	1658	466	
-193	-733	-1297	-3562	-3443	-566	663	2660	2920	3132	3246	5242	3980	3510	834	-969	-2315	-4771	-3964	-3570	-2240	-2109	-2642	-978	241	2796	2316	1271	597	
-217	-560	-1376	-2463	-2568	-620	462	2016	2279	2120	2669	3556	2893	2466	412	-517	-1502	-3476	-3143	-2433	-1616	-1560	-2225	-359	297	1841	1469	531	434	
-74	-96	-824	-1003	-1943	-931	34	1372	1224	1370	1439	1870	2175	2027	-15	-210	-688	-1327	-2118	-1077	-1007	-1430	-1535	-258	273	1023	521	166	47	
179	-222	-235	-59	-693	-1273	-594	689	301	1089	582	332	475	1312	-127	360	-146	91	-401	-1500	-384	-574	-368	-28	273	256	279	95	-107	
17	-59	89	283	-8	-853	-950	191	-51	577	282	-227	-283	42	-225	847	-42	1261	24	-440	8	-178	251	247	273	-303	-155	-247	-267	
-14	17	231	664	352	-407	-1245	-1445	-1059	-179	-185	-807	-974	-500	-344	1227	41	3033	685	320	352	586	920	492	-108	-858	-835	-448	-373	
50	132	507	859	1831	-22	-1709	-1738	-1795	-1482	-700	-2078	-2195	-912	-386	1299	300	3623	1183	1182	902	1283	1267	662	-365	-1226	-1159	-420	-348	
44	-45	480	2002	2178	561	-1105	-1876	-2547	-2123	-2570	-2926	-2602	-422	-137	1299	1014	3713	2143	1660	2660	2348	1510	476	-1028	-1466	-1610	-392	-306	
14	103	222	2157	2235	1116	-919	-1954	-2148	-2184	-2646	-3153	-2647	-542	-211	443	564	2979	1965	1589	2115	2471	1094	201	-1071	-1580	-1230	-481	-366	
89	223	115	1595	2023	752	-563	-1306	-1458	-2062	-2053	-2835	-2496	-777	-246	192	456	2084	1539	1306	1746	2016	486	121	-957	-1169	-553	-412	-220	
-89	0	339	975	1484	386	-405	-583	-1105	-1848	-1810	-2109	-1442	-387	-358	242	266	1798	845	864	1236	933	97	-14	-587	-334	-525	-394	-280	
-82	-59	267	684	1176	254	-58	-152	-644	-486	-1399	-898	-703	-261	-372	108	266	580	578	705	586	383	38	-210	-291	-209	-302	-267	-227	
-97	-30	115	274	670	228	-15	-245	-276	-300	-791	-447	-357	-204	-372	117	150	165	156	381	163	154	-116	-224	-223	-122	-14	-67	-140	
