-174	298	123	-10	65	-80	-327	-414	-416	-296	-168	79	225	266	31	83	-122	-188	-204	-116	8	-163	
-146	448	99	139	155	24	-279	-435	-886	-209	-181	-16	-7	535	368	93	-86	-150	-208	-215	-156	-60	
24	238	223	312	163	-35	-558	-621	-886	-357	-736	47	134	889	1062	166	-86	-118	-222	-370	-378	-177	
-77	120	140	370	173	-151	-573	-1021	-986	-1197	-990	103	110	1321	1591	658	489	-27	-222	-354	-348	-237	
-85	182	173	616	311	-198	-1607	-1493	-1171	-1296	-807	-76	205	2086	1937	1249	694	220	-126	-278	-363	-261	
3	307	355	382	65	-361	-1765	-821	-943	-1240	-863	198	292	1188	1326	642	357	340	-104	-267	-275	-237	
-105	82	247	199	-144	-383	-1751	-475	-729	-985	-402	-141	245	668	454	405	-20	159	-23	-89	-230	-165	
-131	-167	-83	-35	-226	-144	-774	0	40	-461	-208	15	189	307	-390	-33	-184	-17	43	-47	-148	-163	
-185	-264	-290	-300	-466	40	-136	101	790	24	406	58	-173	-246	-1541	-297	-595	-85	552	8	26	-111	
-223	-606	-990	-406	-731	228	642	1188	2351	1347	1097	-14	-811	-1371	-3088	-1392	-1579	-321	1458	654	578	-15	
-160	-311	-1166	-1194	-1079	415	1701	2258	3603	3375	1994	15	-1007	-2315	-4138	-2546	-2810	-353	2441	1448	1032	70	
-126	-385	-1517	-2287	-775	776	1927	3621	4580	4108	3062	182	-965	-3550	-5588	-3439	-2509	-2255	2631	1448	1013	507	
-369	-694	-1752	-3177	-1384	846	1892	3742	4700	4773	3299	238	-560	-4133	-5892	-3865	-2427	-1439	2687	1107	1372	630	
-272	-488	-946	-1996	-1384	758	1910	2638	3465	3767	2553	111	-293	-3411	-3834	-3219	-2386	-976	2498	1882	691	317	
-63	-402	-290	-727	-1065	671	1094	1740	2008	2216	1503	293	-173	-2648	-2025	-2587	-1689	-445	1515	1145	411	284	
-7	-14	-159	-330	-296	317	243	436	361	938	318	79	-54	-1121	-782	-1598	-745	-412	552	70	131	131	
-14	49	107	246	-172	81	-368	-149	-445	-222	-61	-281	-20	-126	117	-244	69	-223	17	-252	-326	-45	
-77	29	80	970	73	-151	-1248	-992	-1498	-1537	-356	-414	150	822	2053	806	116	-70	-193	-356	-230	-163	
-140	66	396	1112	253	-48	-1449	-1936	-2352	-2274	-835	-518	197	1836	2928	2201	349	309	-362	-682	-74	-154	
-33	30	57	634	293	-82	-1622	-2093	-2636	-2458	-610	-561	300	1936	2747	2201	1134	208	-592	-472	-134	-106	
-63	-47	253	410	368	-164	-1421	-1736	-2209	-2033	-736	-341	229	1853	2449	2267	683	61	-592	-477	-161	-74	
-65	-70	280	387	141	-137	-252	-1464	-1540	-1282	-596	-381	347	1371	1772	1627	380	-98	-496	-400	43	-20	
-56	-72	74	298	106	-273	-327	-1336	-957	-957	-638	-501	-27	558	368	1364	-125	-203	-230	-134	210	110	
-112	-88	41	8	-14	32	-238	-703	-459	-303	-362	-328	15	472	109	1003	-86	-203	-245	-245	-19	35	
-164	-208	-47	-28	-35	138	-225	-362	-402	-316	-155	-166	0	424	279	691	133	-16	-93	-230	-74	122	
