-21	-35	165	42	1	-201	-490	-298	-196	-68	-94	-24	33	47	329	421	-158	13	27	43	-378	-222	
58	26	82	-16	-172	-69	-1133	-649	-358	-203	-62	79	150	204	360	576	-158	-27	-25	-296	-282	-237	
56	66	41	-14	-405	-722	-1622	-1336	-601	-162	-27	71	118	309	525	639	225	30	-129	-422	-215	-210	
75	128	206	-42	-301	-434	-1909	-1722	-900	-182	0	23	316	390	732	773	512	61	-97	-276	-251	-230	
118	165	382	197	-322	-448	-2182	-1536	-446	-148	-148	63	474	566	831	569	419	379	-49	-307	-282	-200	
222	323	396	-117	-485	-1098	-1837	-506	-95	56	-52	46	181	302	305	554	419	102	-171	-237	-273	-156	
105	33	134	-124	-775	-1488	-831	-116	80	256	-21	-7	138	157	-251	327	217	108	-161	-302	-215	-104	
-42	1	-84	-227	-833	-1271	-102	476	176	480	295	139	44	-67	-519	-66	-86	-27	70	23	-15	77	
-188	-215	-242	-344	-252	-41	764	508	1013	665	342	47	-34	-239	-1030	-40	-882	-432	165	341	78	113	
-272	-664	-270	-233	-14	881	1632	1033	807	1125	231	-107	-134	-478	-1776	-774	-2072	-990	683	691	490	192	
-600	-1062	-961	-303	-21	1510	2882	2137	1219	1091	390	-201	-153	-593	-2950	-1887	-2017	-1996	797	1769	1202	603	
-895	-885	-1459	-200	32	2558	2674	2172	1510	1159	287	-461	-337	-593	-2577	-2436	-2017	-2472	1345	2015	1636	315	
-600	-473	-1825	-289	425	3868	2917	1533	1922	1074	215	-644	-200	-663	-1790	-2422	-2769	-2459	1023	1863	1353	52	
-292	-1209	-1488	-305	589	3711	2517	1568	1047	341	127	-644	-253	-411	-1721	-2230	-2659	-2295	324	1674	1844	418	
-188	-900	-1019	-275	920	2436	1510	1361	927	392	-114	-630	-207	-913	-1624	-1735	-1251	-1289	872	1391	1617	-126	
66	-340	-770	-310	253	1143	555	1154	233	-54	-121	-285	-74	-1038	-1182	-719	-440	-341	446	616	551	90	
75	66	-242	-76	-28	423	48	363	-41	-464	-267	-263	-233	-288	-245	-145	-282	-79	264	367	-282	-89	
183	273	-7	-124	-240	-103	-673	-238	-374	-485	-168	-235	-253	-274	78	257	-132	165	29	-185	-282	-169	
41	273	388	-117	-384	-636	-1377	-434	-843	-1056	-101	-99	-60	-179	297	394	216	234	-126	-714	-355	-252	
108	243	254	123	-459	-997	-1564	-542	-1284	-1367	-262	0	86	15	384	370	370	135	-245	-761	-1210	-156	
0	157	264	32	-35	-694	-1535	-1235	-786	-942	-275	-34	158	275	649	334	54	-31	-222	-363	-1005	-37	
8	182	173	98	81	-578	-1737	-849	-365	-588	-302	-54	126	212	454	109	17	-89	-333	-333	-363	-217	
-70	141	148	8	-199	-567	-875	-434	-243	-303	-121	-47	13	128	274	94	-5	-85	-163	-169	-15	-23	
-160	124	-145	-110	-165	-499	-760	-292	24	-256	-167	-11	14	15	31	56	20	6	-52	-163	-93	-45	
