-53	8	-41	-249	-275	-464	-321	-530	-177	-303	-175	-175	341	-14	-20	97	70	34	-46	-7	
-91	-195	-53	-162	-248	-862	-515	-601	-75	-786	-54	-61	373	142	424	335	93	233	-8	-15	
-154	-107	-50	-97	16	-963	-273	-1392	-278	-1128	-372	-161	235	245	856	517	296	240	189	-23	
-147	-153	-254	-521	-262	-1544	-1098	-1550	-735	-786	-142	-128	484	347	988	930	757	473	312	210	
-56	-205	-291	-1210	-324	-2110	-2109	-2513	-1278	-1256	-195	-14	243	126	1670	1838	1463	349	376	192	
-231	-320	-229	-1444	-713	-2733	-2036	-3202	-1407	-1412	32	-242	39	23	1736	2466	2332	1949	417	211	
-398	-570	-347	-2221	-1719	-3706	-2787	-3935	-1593	-1114	24	-342	134	-7	1869	3358	3218	2764	533	341	
-161	-467	-797	-2470	-3716	-4968	-4419	-4194	-563	-530	360	-539	-217	-227	1288	2631	4088	2846	2437	516	
-324	-629	-1150	-2572	-4591	-6201	-4260	-3662	-251	0	1517	-680	-234	-923	523	2003	4646	3596	3879	499	
-342	-600	-1518	-3173	-5582	-6709	-3567	-2599	282	1201	2148	166	-616	-2290	110	1343	4334	4623	3976	683	
-498	-1102	-1606	-3700	-6515	-6883	-3379	-2024	1050	2316	2847	-187	-1023	-3518	-108	550	4318	5128	5061	513	
-335	-1102	-1680	-3759	-6880	-7275	-3581	-1895	1654	2248	3614	-148	-1668	-3532	-1010	62	4105	4705	5758	683	
-601	-1073	-1783	-3568	-6282	-7536	-3957	-2024	1930	2008	3461	-201	-1948	-3378	-1218	258	3793	4851	6033	1458	
-433	-644	-1283	-3056	-5160	-6404	-3524	-2297	508	1150	2387	-195	-1065	-2150	-266	1012	4482	4949	3960	1235	
-256	-341	-1062	-2645	-4241	-5592	-4015	-3102	-75	-21	1415	-27	-392	-1090	322	1954	4892	4460	3182	779	
-180	-105	-767	-1342	-3206	-4750	-5126	-4323	-1421	-1057	200	-7	15	31	1720	2400	4613	3090	2502	411	
-126	-174	-503	-1283	-2083	-4068	-4852	-5243	-2236	-2252	-128	-94	184	458	2617	3308	3924	2226	1514	219	
-113	-181	-395	-1005	-669	-2400	-3365	-3590	-2537	-2437	-202	-15	357	1283	3199	3655	3169	1346	696	61	
-100	-105	-201	-463	-363	-1747	-2152	-2742	-2537	-2394	-617	-121	985	1149	2584	3308	2447	411	54	35	
-112	-70	-42	-194	-351	-934	-1213	-2297	-1593	-1768	-538	-88	452	998	1853	1954	1413	458	-168	-79	
-217	-35	-123	-118	-49	-528	-253	-1478	-892	-1341	-588	-27	134	764	1271	1145	1036	179	-229	-208	
-149	-84	-99	-104	-36	-185	171	-429	-353	-502	-412	-141	174	339	385	344	632	101	-235	-145	
