-204	-204	67	16	8	-63	-69	-383	-226	-225	-132	-14	336	127	229	442	-42	-205	-257	
-162	-22	175	50	24	-53	-124	-543	-376	-286	-320	96	448	318	190	182	-25	-119	-270	
-94	126	135	75	33	-49	-186	-659	-650	-745	-721	0	904	639	397	331	-120	-377	-356	
90	95	167	103	1	-76	-275	-746	-852	-558	-606	-115	1057	1097	428	353	-60	-331	-270	
71	0	-7	16	-56	-111	-165	-411	-505	-293	-305	-54	750	639	222	185	110	-132	-231	
143	168	-35	-56	-70	-145	-42	-179	-232	-14	-148	-162	40	-41	-81	55	54	-73	85	
-310	-32	-82	-146	-650	-214	509	253	489	642	-109	-257	-437	-807	-224	-286	125	227	265	
-205	-43	-112	-407	-929	-283	899	2009	2174	2066	242	-331	-1282	-1878	-1401	-923	55	282	351	
-380	-211	-419	-881	-1445	-380	1129	2291	3868	2743	584	-324	-2344	-3104	-2243	-1816	125	633	855	
-251	-379	-433	-555	-1386	-311	1094	2800	4322	3160	843	-122	-3208	-3738	-2733	-1732	299	1260	1003	
-345	-365	-377	-481	-503	-359	104	1974	3152	2570	187	-274	-2755	-3160	-2607	-1676	503	1178	678	
-296	-274	-238	-230	-395	-345	90	884	2226	1528	826	-230	-1509	-1638	-1429	-546	228	699	483	
-99	-197	-210	-126	-14	-147	-124	-165	584	97	688	-21	-603	-302	-307	-20	424	148	62	
92	-120	33	-91	16	-104	-241	-1167	-564	-975	298	273	-95	247	357	316	245	96	85	
202	52	192	-7	91	90	-392	-1631	-1531	-1794	24	201	280	1012	1271	865	362	-91	-336	
93	101	101	79	47	-97	-310	-1384	-1473	-2211	-89	168	767	1520	1608	1517	-193	-740	-828	
8	25	43	8	48	41	-337	-1079	-1372	-2225	-109	136	256	1334	1625	1166	-140	-740	-581	
-29	0	41	-42	-29	-56	-319	-920	-925	-1377	113	193	392	1300	968	932	39	-225	-369	
-50	31	0	-174	-63	-21	-234	-514	-361	-1047	24	88	488	639	381	430	94	-172	-244	
8	53	41	-174	66	-43	-76	-151	-268	-429	88	146	256	453	127	339	-160	-265	-182	
67	-2	-105	-133	-14	-138	-82	-62	-130	-286	331	152	200	351	87	31	-206	-186	-172	
