-198	-184	248	182	87	-80	-102	-250	-379	-426	-254	-170	-50	-169	-98	-8	-67	-63	123	73	317	-48	-95	-32	-48	-102	-141	-20	
-104	-169	230	273	201	-109	-140	-230	-596	-791	-270	-264	-211	-400	33	-19	-56	231	197	382	464	-143	-167	-62	-51	-108	-187	-7	
-112	-111	235	458	552	-109	-116	-230	-258	-1080	-532	-403	-450	-254	159	76	91	280	534	797	733	-143	-134	-81	-148	-242	-301	-47	
-67	-67	363	379	649	-174	-209	-476	-536	-1034	-1064	-1472	-317	-323	-2	75	655	421	1165	1060	584	-28	-60	-142	-216	-134	-208	-167	
-140	-21	0	573	590	-73	-238	-767	-901	-2023	-1170	-1848	-535	-883	83	258	1566	1041	1589	1974	440	113	64	-559	-390	-108	-227	-116	
-199	124	336	1407	1212	0	-324	-1059	-1451	-2266	-1473	-2406	-957	-809	108	133	1637	1414	2013	1886	627	764	169	-601	-475	-251	-234	-47	
26	214	416	1638	1863	-22	-411	-1535	-1741	-2235	-1987	-1909	-882	-480	167	325	1637	1325	2190	2537	1335	1493	258	-431	-458	-187	-254	47	
44	293	336	1696	1595	-210	-813	-1458	-2016	-1886	-2033	-2089	-1437	-271	63	166	886	969	1642	2115	1422	2344	307	-203	-350	-793	-261	79	
178	374	611	1734	438	-532	-874	-1043	-1619	-897	-1730	-1637	-1437	-337	192	383	510	311	493	343	643	2274	895	-34	-351	-722	-434	-159	
107	115	638	675	-73	-811	-260	-368	-350	-249	-1549	-1457	-1392	-183	64	216	240	132	304	-288	244	590	895	249	-296	-181	-253	-100	
-53	-118	540	158	-124	-811	-130	138	215	85	-1094	-658	-792	-85	33	200	165	-214	-131	-528	-151	-7	476	721	160	-108	-77	-34	
-67	-250	186	-314	-149	-145	452	866	696	411	119	0	-64	227	-42	-35	-444	-580	-83	-1370	-1026	-616	201	858	416	287	87	165	
-347	-250	-501	-1693	-13	320	1504	1714	2157	1793	1741	922	405	652	-308	-674	-1798	-1854	-1661	-2095	-2166	-1550	16	704	1159	1605	1170	252	
-568	-714	-1788	-1990	-449	-66	1789	1865	3019	2408	3853	2322	1697	1016	-587	-1842	-3505	-3158	-2404	-3111	-2571	-2498	-488	738	2404	2079	1170	413	
-494	-1376	-2369	-2474	-495	410	2509	2147	3469	2687	5131	4054	2466	907	-716	-2330	-5507	-4227	-3075	-2937	-2455	-2872	-1107	876	2267	2435	1759	379	
-332	-1944	-2620	-3646	-276	479	2585	2769	3582	2836	6502	5104	3089	1126	-761	-2655	-6155	-5092	-3789	-2400	-2008	-3504	-1507	550	2983	2774	1557	446	
-295	-2149	-3546	-3536	-305	1241	3494	2166	3657	3507	6336	4864	3804	1581	-642	-2212	-6331	-5180	-4270	-2530	-2123	-3245	-1564	704	3461	2808	1473	982	
-876	-2227	-3609	-3333	-588	1241	3153	2204	2851	3451	5187	4330	2759	1872	-1058	-2566	-5154	-4872	-3366	-2792	-1979	-2786	-1007	635	3017	2520	1389	898	
-428	-2007	-1820	-2693	-962	727	2319	2129	2176	2818	3890	2783	1917	1071	-468	-895	-3814	-3246	-2666	-1834	-1416	-2125	-529	345	2199	1418	555	355	
-280	-1408	-925	-2052	-1242	384	1448	847	1970	1625	1981	1585	1386	218	-126	-320	-1930	-1693	-1398	-934	-1011	-1593	-224	394	938	944	309	134	
-229	-287	-15	-755	-1040	-102	822	233	1145	1010	409	8	194	50	83	-94	-146	-359	-399	-673	-546	-252	88	291	208	271	111	-27	
-207	124	646	-37	-713	-765	-116	-87	232	282	-263	-748	-148	-211	83	8	546	107	-69	-247	-246	259	619	474	-343	-188	-221	-60	
-148	391	1382	694	-291	-1508	-1291	-706	-150	0	-1291	-1306	-296	-344	175	456	2335	703	328	474	570	1215	998	48	-489	-610	-462	-27	
-133	516	2060	1542	-80	-1276	-2077	-1473	-1314	-700	-2199	-2059	-310	-102	519	834	3122	1556	1182	1517	1964	1302	541	-365	-1197	-1131	-799	-435	
71	552	1847	2409	333	-1167	-2370	-2271	-2490	-2129	-2411	-2240	-897	-271	586	924	3641	2552	1730	1921	1684	1684	468	-445	-1495	-1201	-841	-267	
57	195	1498	2293	500	-532	-1876	-1980	-2704	-1977	-2351	-2165	-972	-351	519	564	4017	2126	1748	1500	2540	1285	541	-502	-1410	-1173	-841	-360	
-133	169	1576	2255	403	-261	-1399	-1427	-2643	-1794	-2109	-1713	-702	-260	309	528	3838	1805	1306	1675	2698	798	153	-274	-433	-680	-602	-267	
-44	363	1440	2274	272	-239	-497	-1304	-1879	-1597	-1443	-1246	-387	-358	98	366	2299	1129	1271	1008	1195	399	-89	-264	-323	-736	-521	15	
-35	133	274	643	122	-109	-130	-660	-1252	-1308	-565	-1005	-162	-218	75	133	1315	489	460	360	65	162	88	-243	-236	-409	-207	-135	
