-115	-178	-215	-140	-107	-173	-186	-170	-112	154	230	329	245	280	288	87	-163	-34	
-136	-189	-248	-174	-189	-173	-199	-224	-152	7	202	402	365	297	279	122	15	34	
-142	-169	-302	-321	-300	-213	-312	-277	-276	-79	-8	369	516	570	335	179	69	-237	
-237	-202	-305	-381	-504	-149	-1003	-297	-466	-249	-185	569	1296	533	558	192	-60	-45	
-270	-253	-335	-354	-1146	-455	-1680	-526	-545	46	657	937	1655	752	515	236	-30	51	
-186	-202	-469	-368	-2178	-1343	-2936	-1667	-669	201	721	1939	2807	1469	860	349	125	194	
-237	-489	-736	-827	-2876	-3286	-4276	-2587	-1497	239	-163	2865	3468	3451	1785	288	183	314	
-118	-390	-1427	-1458	-4299	-4480	-4828	-2931	-1388	270	-15	2733	6018	4074	3577	340	314	252	
-338	-829	-1934	-2257	-5889	-5424	-4607	-2258	-79	765	718	2430	6812	5283	4615	1130	657	331	
-445	-971	-2484	-3056	-6921	-6299	-3889	-925	520	382	-163	700	7322	5811	5653	1998	2033	279	
-331	-645	-2906	-3308	-7326	-7076	-3088	-126	808	409	135	481	8096	6378	6106	2960	2147	296	
-544	-999	-3329	-3505	-7131	-6923	-2936	0	1166	1141	483	297	8361	6812	6219	3450	2203	515	
-426	-1183	-2441	-3280	-7075	-6604	-3447	171	765	693	520	525	7152	6510	5389	3167	1185	324	
-729	-688	-2371	-3098	-6475	-6562	-4221	-237	388	510	573	862	7567	6076	5276	2752	978	183	
-223	-350	-1751	-2060	-5233	-5785	-4234	-815	-394	56	400	937	7359	5113	3370	1451	1147	-141	
-257	-249	-1413	-1920	-4494	-4910	-4041	-1639	-591	-94	227	748	5716	3244	2407	508	497	160	
-112	-275	-779	-995	-2429	-2981	-3461	-2148	-453	-66	710	1259	3355	1998	1143	340	200	-97	
-162	-308	-376	-322	-1369	-1662	-2784	-1996	-433	-20	480	767	1391	185	596	52	66	151	
-156	-249	-242	-354	-644	-1385	-1389	-526	-1347	38	464	578	393	-37	148	-15	10	52	
-103	-100	-21	-127	-260	-438	-533	-257	-1347	-464	210	256	236	-134	-52	-60	-60	122	
