-161	-91	26	-166	-35	-35	-157	-688	-319	-223	-142	-161	7	-36	94	90	-1	-30	-14	196	262	114	-63	-82	
-175	-56	-60	-332	-221	-165	-185	-860	-441	-108	-194	-222	-128	-200	102	-14	-37	106	141	269	298	297	-119	-67	
-207	-140	-123	-339	-250	-165	-348	-975	-359	-284	-243	-282	-94	-27	236	-53	21	174	203	248	269	131	-119	-72	
-231	-202	-138	-242	-275	-325	-369	-1521	-363	-616	-390	-342	-155	-47	503	173	222	233	220	216	198	245	78	34	
-193	-133	16	-187	-214	-847	-389	-1306	-1007	-829	-357	-849	-134	-47	872	242	462	352	406	334	329	481	134	-8	
-252	-140	-90	-228	-523	-847	-881	-2024	-1807	-1441	-787	-1483	-27	15	905	1458	724	520	851	385	437	376	-15	-89	
-266	-258	-420	-888	-873	-2356	-1531	-3806	-2322	-1939	-645	-1117	246	-187	1088	2202	1528	661	1627	587	490	604	-89	-90	
-191	-244	-444	-990	-1500	-3038	-2701	-4179	-2322	-2053	-376	-1159	246	300	1437	1343	2021	2666	2226	1742	465	1315	-178	-54	
-182	-230	-885	-1635	-2185	-4736	-3755	-4567	-2036	-1583	-222	-948	-182	-295	1171	1326	1676	2471	3652	3500	673	2222	35	-8	
-252	-245	-1518	-2557	-3731	-5853	-4058	-4194	-1321	-701	392	-335	269	-755	-87	94	1200	775	4899	3160	1788	2543	35	218	
-342	-659	-2136	-3217	-4766	-6999	-4506	-3346	-468	24	2182	55	325	-1160	-431	-685	296	310	4656	4162	2789	3034	227	393	
-308	-496	-1577	-4286	-5539	-7536	-3668	-2642	250	1459	3904	555	362	-1453	-913	-2853	-650	132	2988	5221	4056	3336	978	507	
-383	-570	-1798	-4828	-6034	-7594	-3538	-1880	1136	3071	4415	1791	615	-1899	-2509	-4635	-1749	-132	2243	6015	5341	3846	1148	480	
-473	-541	-1577	-5341	-7303	-7536	-3610	-1392	2275	3774	5233	2977	555	-1774	-4008	-5906	-2422	-363	1028	6185	4906	4205	676	441	
-503	-688	-1768	-5077	-7303	-7623	-3264	-903	2241	3980	5728	3011	373	-2095	-4688	-6196	-2848	-773	1967	5977	4868	3846	1431	682	
-627	-526	-1430	-4125	-6340	-6622	-3524	-1392	1050	2797	4705	2892	269	-1844	-3467	-4870	-2079	-479	1335	6960	4490	2826	1016	638	
-776	-481	-1356	-3641	-5626	-6535	-4217	-2096	-21	1407	3273	1927	134	-1481	-2329	-3199	-856	-125	2405	6185	3602	2052	619	313	
-479	-160	-1342	-3305	-4883	-5592	-4303	-3289	-549	-54	1603	317	15	-909	-1079	-1127	-145	101	3911	4880	2506	1995	507	43	
-342	-209	-1253	-2514	-4008	-4605	-4347	-4352	-1507	-1099	529	-74	-174	-560	-166	-34	281	536	4672	2933	2109	595	218	78	
-70	-251	-458	-1239	-2579	-3677	-4332	-4725	-3009	-2850	-27	-356	-87	-306	487	699	1856	1737	3749	1326	700	315	-37	8	
-140	-307	-694	-814	-1719	-2617	-3408	-4783	-3280	-3220	-631	-891	-7	39	1238	1805	2792	1819	2809	570	324	215	22	-15	
-154	-275	-416	-448	-592	-1065	-2614	-3691	-2565	-3177	-1495	-1244	7	292	1188	2317	2513	1003	2421	-15	253	332	137	-15	
-210	-223	-174	-401	-193	-862	-1647	-2656	-2079	-2608	-1098	-1525	0	371	1005	1855	2217	559	2307	-104	96	192	210	106	
-70	-70	-132	-28	-28	-557	-1011	-1492	-2051	-1512	-914	-1244	-14	284	822	1260	1463	722	425	219	67	131	198	244	
-42	-98	-42	-28	-113	-412	-607	-760	-1364	-957	-585	-976	-247	7	377	352	905	194	30	67	-21	-89	210	270	
-92	-112	-91	-43	-125	-247	-430	-688	-617	-388	-155	-282	-167	71	330	567	593	222	122	43	-15	-156	84	149	
