33	-55	-42	-77	-111	-138	81	-113	-745	-55	-85	-142	-195	-54	-7	-76	-119	-191	-191	
-91	-140	0	-47	-242	-186	57	-14	-932	-296	-108	-97	26	63	122	0	-192	-86	-92	
-113	-238	-70	-127	-151	-212	-199	-361	-558	-89	56	72	334	174	434	-179	-278	-231	-166	
-132	-130	-98	-49	-97	-201	-199	-526	-573	355	224	255	374	301	212	-186	-250	-277	-148	
0	-49	25	16	-118	-296	-136	-477	-846	-197	40	352	690	419	300	-107	-533	-343	-178	
-27	-175	183	-63	-104	-440	-499	-896	-889	-332	-7	852	1012	388	630	-173	-373	-387	-292	
84	-175	114	-24	-138	-509	-1079	-1069	-889	-346	-108	648	944	404	295	-232	-315	-348	-236	
84	-21	150	-7	-76	-310	-1079	-982	-918	-238	-129	280	910	174	379	-140	-238	-335	-210	
92	83	-13	-257	-173	-42	-117	73	-143	-197	-218	-296	-54	-81	110	-16	-238	-198	-46	
-85	-77	-28	-650	-187	139	532	1230	660	177	-250	-744	-807	-252	-147	-166	-113	288	139	
-92	-321	-333	-782	-242	404	1552	1981	1719	476	-257	-1750	-1835	-1584	-895	-385	376	576	290	
-211	-566	-925	-1032	-394	899	1851	2715	2726	895	-345	-3010	-2878	-2355	-1118	-206	649	1364	644	
-253	-485	-674	-1342	-304	1006	3099	3658	2882	998	-516	-3321	-3188	-2663	-1439	-107	798	1266	722	
-436	-447	-319	-1003	-159	334	2853	3501	2222	550	-715	-2755	-2582	-2761	-1592	-60	360	600	388	
-225	-405	-343	-347	-221	57	1008	2208	1806	273	-297	-1622	-1356	-1920	-1188	78	454	530	158	
58	-196	-299	-229	-152	-104	-69	464	292	110	32	-787	-228	-686	-193	157	219	226	-87	
134	41	-42	-167	-318	-436	-377	-62	-286	-156	49	48	279	95	324	275	-80	-7	-256	
-29	16	76	82	-311	-625	-1079	-361	-1737	-258	273	288	656	850	411	173	-91	-145	-197	
-92	108	108	141	-90	-447	-1660	-1488	-2311	-238	183	400	1300	1136	747	-299	-312	-283	-309	
-56	81	108	190	115	-317	-1196	-1632	-1866	-41	297	400	1706	1254	446	-239	-206	-285	-427	
-190	-21	133	248	190	-200	-862	-506	-1219	-21	80	324	1147	1221	252	-199	-214	-224	-376	
-73	-105	75	157	132	-489	-775	-171	-731	-82	40	432	510	817	173	-7	-225	-231	-349	
-61	-168	25	90	10	-262	-630	-219	-232	315	225	200	135	372	300	-34	-113	-244	-276	
