-99	-85	-34	-50	-140	-176	-290	-400	-471	70	324	222	160	349	167	69	-170	-85	
-175	-134	-84	-153	-178	-284	-309	-364	-316	-134	-45	507	297	266	96	279	-318	-123	
-140	-94	-117	-207	-133	-326	-297	-302	-292	-111	245	729	411	323	78	489	20	8	
-243	-123	-187	-176	-10	-796	-842	-1361	-190	-45	1051	1523	297	1162	1262	576	130	-37	
-187	-158	-174	-300	-344	-1431	-1488	-1866	-405	-74	648	1428	770	1294	564	401	-37	-100	
-269	-265	-274	-616	-913	-2356	-2258	-1525	-588	-82	26	2732	1979	2238	526	1091	427	52	
-348	-356	-181	-1216	-1468	-3875	-3618	-1935	-582	-311	140	3431	2942	4332	1507	1355	567	-8	
-370	-652	-254	-1746	-2995	-5450	-4662	-2796	-105	-289	122	3355	3942	6219	2903	2618	870	314	
-229	-1004	-1023	-2708	-4674	-6858	-5665	-2591	363	-393	-477	3544	3772	8050	4374	3372	776	497	
-202	-1046	-897	-3308	-5077	-6707	-5404	-1279	541	-1254	-2180	1542	3300	8522	5751	4560	399	472	
-433	-1356	-658	-3755	-5452	-7756	-5047	-230	1449	-1601	-3725	770	3017	9107	6091	5766	1247	733	
-545	-1145	-1191	-3811	-6257	-8129	-4676	-459	84	-1144	-3283	393	2300	8276	6600	5106	1379	689	
-511	-1032	-1275	-3671	-6160	-7590	-4552	-1114	490	-1491	-2905	472	2564	7748	6411	4805	1417	602	
-417	-849	-995	-2806	-5604	-6831	-4030	-663	-16	-718	-2006	2373	3055	6710	5525	4880	1586	139	
-263	-751	-1051	-2220	-4633	-6334	-4195	-1251	-409	-624	-444	3204	2809	5804	4544	2957	494	576	
-203	-275	-448	-1537	-3064	-5256	-4085	-2632	-818	-52	35	3431	2640	4785	3393	2203	200	663	
-115	-302	-267	-728	-2120	-4055	-3151	-2318	-177	0	218	3563	2224	2709	1602	1430	130	225	
-88	-172	-101	-337	-1052	-2025	-2615	-1538	-503	210	367	2392	2432	1162	1168	445	-215	41	
-122	-195	-119	-320	-391	-809	-1378	-1114	-824	201	35	1277	595	157	131	445	66	131	
-47	-82	-178	-207	-179	-450	-402	-1169	-445	210	367	559	148	131	-45	69	0	69	
-45	-228	-301	-87	0	-202	-237	-1087	-321	87	96	227	-119	-8	-414	87	167	126	
