-116	-80	-36	-141	-23	-79	-318	-262	-279	-244	-297	-347	-296	-23	-74	-23	-9	-45	-104	208	98	-30	32	-23	-172	-17	-52	-272	-164	-149	-199	
-89	-80	-8	-97	-26	-111	-178	-219	-369	-170	-310	-495	-472	-347	-281	-96	-29	34	134	230	190	103	111	224	101	224	-125	-79	-45	-96	-96	
-208	-141	-5	61	130	-104	-156	-297	-552	-429	-496	-1094	-745	-185	-553	-148	-45	164	195	390	363	1125	447	268	129	509	-155	129	25	-61	-89	
-106	-23	69	157	142	-60	-429	-347	-662	-497	-1659	-1549	-1106	-813	-1301	34	69	381	95	624	337	1536	285	355	172	166	-34	172	75	-15	-54	
-74	-82	-67	95	8	-274	-670	-140	-992	-1424	-2005	-2319	-980	-1142	-1018	-133	-30	381	364	1195	937	1816	755	695	718	432	22	100	120	8	-34	
-91	-111	-91	-52	-137	-185	-764	-754	-1496	-2713	-2571	-2178	-1970	-1221	-531	-295	-185	812	820	1625	563	2209	2511	1442	1782	951	320	86	189	17	-59	
-119	-267	-134	34	-318	-510	-1566	-1461	-2298	-3405	-3168	-1706	-1734	-1095	-1002	-398	86	577	693	1924	638	1873	3370	3720	2901	1958	224	119	189	103	0	
-52	-289	-129	-111	-392	-481	-1850	-3302	-3414	-3499	-2445	-1298	-1389	-828	-468	-185	-104	373	615	546	398	2041	3576	4448	3741	3096	939	473	292	241	-67	
-15	-186	-222	43	-826	-2105	-2668	-4623	-3713	-2760	-2099	-288	-1263	-185	-284	-266	-759	-82	208	147	320	571	2604	3122	4376	3376	3027	673	267	258	102	
-104	-215	-562	-370	-1204	-3080	-5012	-5095	-3634	-1566	-1439	-45	-1043	252	-214	191	-806	-148	-143	-67	-148	-8	1054	3159	3741	4794	4294	1959	708	34	197	
-230	-402	-1013	-921	-2274	-3773	-6318	-5535	-3084	-905	-244	156	-236	1263	139	217	-277	-177	-1351	-295	-889	251	51	1554	3032	4812	5711	2835	1509	603	379	
-193	-474	-997	-1047	-3046	-4969	-6334	-4340	-2360	17	139	652	86	1789	1239	286	-339	-383	-2418	-1483	-1500	-468	-243	173	1968	4477	6420	3972	2384	1247	344	
-134	-304	-635	-2322	-3581	-6920	-7073	-3931	-992	278	417	1105	1391	3646	2420	1235	-406	-1896	-4316	-3161	-1531	-1597	-1564	-317	233	3805	6644	5052	3446	1117	370	
-1116	-230	-1045	-2543	-4683	-7219	-7482	-3538	-355	474	658	2026	2912	5447	3170	1366	-494	-2147	-6277	-5232	-3272	-1284	-1705	-295	-74	4048	7072	6655	3967	2178	294	
-522	-481	-856	-2433	-4762	-7802	-6664	-1807	-60	473	609	2608	3907	6423	3976	2078	-681	-2320	-7187	-5655	-5012	-1503	-1846	-221	-52	3525	7203	6823	4526	1862	797	
-481	-348	-966	-2637	-4620	-7786	-6491	-1619	191	869	478	3434	4582	6385	4033	2303	-634	-2791	-7454	-6377	-5185	-2020	-419	-236	-162	2406	7352	6655	5048	1396	526	
-267	-474	-541	-2275	-4793	-7597	-6176	-1792	-340	475	505	2044	4057	5973	4108	2378	-822	-2461	-6403	-5828	-4981	-1425	-1031	-500	-412	2649	6830	6077	4303	1229	499	
-148	-518	-1092	-2070	-4667	-7109	-6617	-1760	-646	83	243	2232	2612	4228	2926	1872	-1152	-2100	-5226	-4432	-3742	-860	-858	-192	-206	3040	7016	6301	3855	1210	284	
-230	-400	-903	-1346	-3786	-6070	-6554	-2783	-788	-268	-399	1443	1016	3065	1445	1178	-325	-442	-2951	-2597	-1955	-8	-236	60	337	4234	6867	5425	3017	1434	448	
-217	-341	-400	-1378	-2904	-5142	-6570	-3632	-1952	34	-952	530	34	1751	364	954	-2	-111	-1335	-950	-951	147	32	233	1483	5167	5581	4456	1732	802	439	
-155	-119	-340	-307	-1535	-3836	-5578	-4183	-2989	-465	-2382	217	-823	139	217	321	-524	95	-332	-331	-221	363	321	508	2603	5391	4667	2649	298	388	172	
-48	-142	-186	-52	-622	-2010	-4162	-4953	-4232	-1267	-3451	-340	-964	-155	-303	-140	-712	433	173	182	112	606	382	1834	2995	5073	3530	1344	-140	-37	-59	
-97	-132	-207	-66	-274	-289	-3014	-4387	-4861	-2603	-3545	-509	-2221	-303	-1112	-229	-91	430	764	727	693	1424	2380	3402	3293	4887	1815	-59	5	-93	-213	
-163	-176	-56	-15	-60	-8	-1661	-3412	-4248	-2745	-3750	-1188	-3038	-844	-1458	-177	-44	616	1232	652	1835	2863	3352	4280	2677	3376	622	-258	-45	-125	-78	
-161	-141	-111	122	-89	96	-274	-1996	-3446	-2367	-3388	-2115	-2614	-1645	-1159	-273	-46	399	1213	1382	2171	3274	3893	2711	1670	802	215	-695	-8	-148	-103	
-252	-185	-7	-36	-46	209	-200	-895	-2518	-1723	-3152	-1769	-2677	-1771	-1206	-15	112	399	1157	2298	1442	2807	2829	1759	531	181	-147	-347	-390	-287	-81	
-149	-23	-141	-122	84	130	-23	-421	-1134	-953	-1612	-1392	-1593	-1614	-672	-155	112	321	702	1550	788	2770	2063	1087	-30	-81	-138	-155	-404	-232	-206	
-163	-63	-100	-123	-185	-34	3	122	-867	-185	-936	-1078	-776	-1158	-390	-52	199	390	407	1251	346	2415	961	583	121	-68	-169	-272	-278	-229	-221	
-163	104	-53	-82	-215	-91	-52	11	-200	-258	-496	-332	-587	-656	-199	147	144	147	78	312	264	528	60	147	-236	-140	-316	-89	-188	-184	-155	
