-98	0	-14	-14	-220	-240	-368	-225	-122	-101	-155	-74	118	275	344	171	19	-55	-77	-222	-265	-289	-132	
-62	0	-4	-103	-254	-157	-1047	-271	-378	-101	-255	-174	213	385	354	324	202	83	-82	-222	-319	-363	-241	
-56	-56	-56	-138	-452	-809	-1392	-649	-886	-310	-295	-94	221	706	525	569	312	270	-171	-348	-341	-347	-111	
-91	-111	272	8	-405	-389	-1751	-1393	-957	-310	-242	47	221	889	897	1102	209	239	-215	-389	-437	-570	-259	
108	84	293	222	-240	-188	-2082	-1250	-432	-364	-175	362	268	417	1293	1315	1232	131	-474	-556	-407	-990	-15	
75	138	153	32	-586	-1083	-1593	-621	-216	-222	-41	373	94	409	880	954	906	785	-615	-729	-664	-943	-258	
75	91	151	-296	-963	-1459	-1262	-649	-156	24	287	317	237	299	-80	483	7	38	52	-378	-577	-326	-241	
59	86	115	-713	-1181	-997	-238	56	144	248	334	216	158	-47	-370	46	-381	77	368	-252	-407	-52	-171	
-91	82	-173	-399	-103	16	781	395	361	424	374	55	-67	-34	-1155	-204	-663	-739	727	26	-45	-45	-30	
-272	-513	-360	-214	237	427	2153	843	807	784	342	-154	-193	-566	-1914	-897	-1743	-1588	45	525	446	402	8	
-195	-1003	-1181	-538	286	1335	3004	1878	1099	801	127	-301	-160	-1218	-2812	-2024	-3206	-1806	516	1089	1069	708	671	
-1132	-1312	-1664	-275	204	2278	2604	2275	567	887	167	-220	-323	-1343	-2729	-2395	-3138	-2282	1231	1618	630	341	446	
-807	-1297	-2059	-14	614	3030	2674	2534	1236	938	0	-209	-267	-899	-1845	-2010	-1730	-2363	648	1882	1164	306	386	
-481	-1238	-1620	-35	589	2872	2882	1706	944	304	-41	-348	-207	-899	-1224	-1378	-1907	-1751	403	1278	1277	245	489	
-437	-767	-990	-317	433	1457	1719	1085	738	88	-60	-231	-94	-885	-1238	-1639	-2482	-562	350	694	437	43	349	
-153	-409	-946	-124	-69	586	694	403	618	-74	-117	-246	-281	-496	-837	-746	-1429	-262	157	201	8	-8	86	
175	-70	-90	-85	-48	432	81	161	329	-377	-226	-354	-222	-113	-20	-224	108	-98	-8	-52	-245	-37	34	
85	24	198	-76	-240	-103	-702	-475	-210	-272	-54	-208	-140	26	235	-158	152	47	-37	-171	-289	-104	-29	
30	116	382	-35	-343	-485	-1521	-1908	-324	-447	-265	-160	-19	125	462	437	365	172	-326	-422	-343	-89	139	
107	199	253	49	-384	-539	-2139	-2008	-815	-631	-275	7	102	346	682	1364	372	355	87	-326	-414	-139	-1	
200	211	229	238	-377	-348	-1392	-1221	-886	-773	-302	71	181	480	1079	1134	528	139	-104	-356	-334	-252	-162	
166	170	214	101	-179	-280	-831	-749	-729	-390	-228	87	165	362	1095	494	450	95	-134	-288	-311	-222	-196	
20	91	148	131	-220	-362	-760	-692	-459	-296	-114	87	118	-166	470	380	38	-72	-156	-145	-8	-74	-163	
