-136	-100	49	-214	-205	-232	-320	-384	-516	-451	-345	-194	-167	86	-25	54	-53	-53	464	268	175	131	47	-3	8	
-74	-84	-30	-165	-202	-205	-343	-468	-986	-673	-497	-307	-253	-97	-67	148	82	379	604	414	402	-104	297	52	34	
-21	-11	-116	-198	-233	-246	-745	-1007	-1697	-758	-934	-354	-783	-153	-159	312	466	843	753	605	525	-134	323	305	43	
58	-21	-28	-275	-485	-505	-1248	-1264	-1939	-1877	-1680	-280	-1090	-438	-225	429	628	967	1666	729	507	198	210	174	78	
-33	-62	-187	-436	-804	-1170	-1535	-2122	-2593	-2160	-2174	-953	-1090	-338	-139	585	873	914	1269	1070	1258	516	148	176	165	
-35	-7	-194	-305	-688	-665	-2886	-3180	-3191	-1863	-1948	-501	-1300	-173	-159	468	303	2194	1818	2204	2411	463	542	218	151	
8	33	-375	-319	-688	-1184	-4280	-3595	-3760	-1141	-1610	-147	-1411	-80	-311	194	318	1870	1988	2336	4016	619	690	416	305	
0	-159	-682	-1311	-1921	-3683	-5602	-3552	-2736	-631	-779	55	-184	157	-575	-63	202	1400	2328	2941	5433	1828	1388	454	288	
-54	-372	-946	-1019	-2806	-5083	-6608	-4081	-2110	-330	-384	539	183	314	-837	-73	-119	1028	2007	3508	7492	3640	2143	489	183	
-112	-326	-917	-1063	-3372	-5170	-6550	-2637	-630	-189	-81	1305	63	385	-892	-581	-964	283	928	3262	8096	5113	2955	611	17	
-292	-503	-1327	-1923	-5011	-5848	-6220	-1221	-257	312	233	2012	781	472	-1597	-1433	-2044	40	368	2638	8455	5755	3728	1281	200	
-348	-488	-1869	-2987	-5447	-6801	-5774	-692	-189	1057	1266	3476	1149	448	-2039	-2271	-2099	-66	-230	2468	7699	6302	4012	1092	445	
-320	-532	-1972	-2783	-5664	-6989	-5243	-506	-129	1245	1588	3544	1333	472	-2191	-2986	-2933	-170	155	1107	7775	6906	4200	1375	550	
-265	-381	-1723	-2623	-4968	-5834	-5070	-721	-210	1943	1673	3173	1567	621	-1666	-2876	-3767	-236	-87	1126	7699	6434	3804	1149	698	
-279	-354	-1547	-2506	-4475	-5848	-5372	-1050	-331	1176	1164	2315	948	574	-1113	-2258	-2714	-210	416	2109	7152	5868	3483	358	524	
-126	-444	-844	-2375	-4199	-6282	-5904	-1879	-431	160	302	1423	664	181	-823	-1529	-1921	23	-148	2903	6887	5151	2785	323	576	
-140	-282	-404	-2098	-3212	-5025	-5846	-2651	-1213	-182	-497	460	126	-20	-410	-1172	-718	85	157	3602	7322	3923	1709	113	846	
-56	-250	-118	-1004	-2095	-3697	-4927	-3009	-2579	-928	-736	293	-55	-120	235	-719	-459	843	2082	4717	6094	2772	407	343	695	
-197	-225	-201	-447	-1138	-2917	-4194	-3552	-3518	-1920	-1540	-101	-518	-199	11	-139	-99	1416	3387	3451	4677	1431	332	157	288	
-255	-250	-199	-131	-673	-1878	-3016	-3552	-3689	-2245	-2286	-84	-853	-259	148	195	590	998	3425	2846	3733	218	-23	-126	209	
-216	-118	-102	16	-309	-694	-2053	-2951	-3618	-2274	-2061	-55	-1104	-252	203	296	677	982	3387	2071	2675	-52	-93	-126	-37	
-42	33	11	189	155	-55	-1492	-2136	-2878	-2047	-1751	-294	-1202	-199	126	193	625	1222	2423	767	654	-134	-171	-60	-23	
66	-47	-76	68	-21	-41	-1219	-1264	-2195	-1452	-1751	-301	-1258	-173	156	234	410	1121	1836	446	490	-333	-207	-126	34	
25	-6	-17	-55	-137	-239	-395	-749	-1171	-588	-1018	-87	-1076	-54	46	100	170	208	1307	113	166	-333	-89	-19	7	
25	-42	-50	-7	-89	-212	-332	-400	-445	-21	-821	-388	-459	259	26	-47	-46	202	446	-267	8	-281	-45	-55	1	
