-74	-23	-40	-319	-225	-244	-407	-405	-73	-208	-296	-141	-97	113	227	235	228	156	152	113	85	-130	-206	-207	
39	-20	-74	-199	-253	-283	-525	-641	368	-378	-348	-341	-318	323	323	392	392	206	261	156	43	-170	-102	-185	
-94	-21	-167	-199	-304	-297	-1060	-1044	-1302	-919	-374	-297	-104	314	544	456	715	157	531	322	104	34	-15	-15	
-101	-141	-207	-205	-230	-290	-1361	-1017	-1885	-1975	-957	-281	166	367	1920	1436	1774	1067	1192	990	331	182	26	-222	
-34	-281	-229	-230	-119	-487	-1005	-2091	-1318	-2479	-1477	-580	297	454	1430	2265	2697	1463	1945	1404	493	252	234	40	
-108	-267	-365	-365	-713	-1021	-2741	-2159	-1459	-2463	-378	-351	87	139	1411	1982	2716	2479	4504	2251	470	959	711	300	
-88	-219	-379	-982	-1528	-1955	-3808	-2064	-3352	-2274	61	-164	43	358	663	174	2565	2385	5407	3191	1395	1673	391	281	
-108	-141	-602	-871	-2536	-3439	-4710	-2431	-2421	-1202	437	159	-6	-267	349	-8	2094	2009	5971	4338	2824	1579	523	226	
-268	-334	-280	-1537	-3157	-3948	-4368	-2554	-37	-200	2184	148	43	-383	-540	-658	701	823	6103	5843	4366	2537	598	338	
-302	-468	-407	-1648	-4027	-4786	-5079	-2336	455	551	3978	865	148	-1769	-2322	-2873	26	78	5652	6125	5700	3176	1462	513	
-235	-672	-965	-1593	-4994	-7108	-6296	-976	306	2544	5017	2300	192	-3202	-3472	-4053	-370	-392	4918	5975	7035	3758	2213	1072	
-322	-461	-1411	-1524	-5505	-7644	-7185	-824	607	3413	5962	2602	279	-3643	-5109	-5234	-1758	-1173	4428	6501	7336	4622	2307	1223	
-222	-448	-1327	-1718	-4925	-7465	-6009	-1588	2120	4434	4942	1998	113	-3706	-5393	-5313	-1837	-1267	3375	5843	7166	4472	2589	584	
-242	-621	-1341	-1773	-5146	-6957	-6118	-1411	891	4112	4318	1337	244	-3281	-5109	-4132	-1302	-554	3525	5805	7260	3927	2514	547	
-175	-328	-965	-1940	-4870	-6050	-6624	-813	43	1523	2845	507	244	-2525	-3425	-2621	-23	-111	3563	6087	6602	3420	1688	339	
-157	-201	-825	-1496	-4276	-5377	-6611	-1112	-156	175	1844	8	-380	-1927	-2181	-1377	418	1067	4447	5749	5681	3044	1894	-126	
-70	0	-413	-663	-2591	-4113	-4683	-2418	-341	-89	253	-222	157	-1281	-237	-303	1473	2404	3977	5203	4140	1673	635	78	
-41	13	-54	-358	-1445	-3302	-3534	-3166	-703	-1786	-319	-848	-304	-540	419	-97	3582	3157	3751	4432	3050	1165	304	17	
-175	3	-164	-478	-1086	-2189	-2933	-2431	-3257	-3078	-343	-1699	17	-148	2203	644	4468	4174	3601	2852	461	496	382	-30	
-114	111	-127	-166	-823	-1337	-2372	-3139	-3636	-3315	-252	-1321	-365	-111	2750	1511	4618	3157	3506	2495	156	243	295	-59	
-48	-14	-79	-60	-298	-408	-459	-2649	-1065	-1423	-784	-370	-45	113	1996	1586	3036	1971	1361	972	148	304	52	-177	
-195	-73	-114	31	-218	-321	-458	-1683	-585	-1518	-407	-333	-222	192	1487	1228	1454	597	759	348	-214	64	34	-177	
-222	-136	-127	-78	-271	-198	-362	-379	-971	-934	52	-274	-244	87	634	401	305	-45	601	-23	-136	-67	-49	-52	
-99	-121	-87	55	-101	-112	-413	-442	-498	-356	-45	-156	-8	139	563	236	174	-170	479	52	-64	-122	-111	-163	
