-70	-119	-395	-283	-172	147	228	-75	-20	
268	-526	-650	-639	-165	-137	546	188	8	
55	-327	-1047	-814	-42	335	1178	275	-21	
125	-851	-1283	-990	0	360	1213	746	48	
-370	-1383	-1371	-536	-179	212	758	764	177	
-475	-1117	-1150	-682	-372	24	415	642	508	
-91	-112	-111	-90	148	-76	-41	-89	315	
-49	1014	564	471	271	-615	-910	-1176	-136	
-119	2256	2120	1094	90	-1558	-2802	-2513	-606	
175	2166	2872	1752	90	-1747	-3033	-3245	-606	
234	2418	2550	1343	106	-1210	-2080	-2211	-387	
150	1194	1512	596	180	-862	-997	-731	-312	
-203	208	124	-28	-21	-311	-198	-225	-136	
