-57	-192	-64	-46	-288	-566	-659	-349	-290	-217	-254	-122	-218	-177	-115	376	79	230	234	125	80	-14	-167	-27	210	
-117	-25	-63	-144	-316	-433	-910	-223	-873	-193	-325	-293	-429	-183	40	219	143	635	379	377	141	94	-138	99	464	
-93	-76	-120	-148	-491	-419	-984	-782	-1371	-385	-934	-294	-397	24	88	320	588	1406	881	629	227	390	69	97	464	
-150	-154	-164	-225	-540	-791	-1295	-1386	-2030	-509	-1631	-1199	-889	113	289	426	1046	2365	1082	1421	600	468	157	146	262	
-200	-181	-195	-183	-1018	-850	-1886	-2372	-3173	-1777	-2385	-665	-1248	-223	257	870	1147	2719	1852	2268	1772	1118	472	280	254	
-257	-213	-251	-672	-1510	-1653	-2951	-3049	-3378	-1704	-2153	-410	-1205	-14	-14	1415	910	2769	2153	3548	3358	1643	543	249	122	
-73	-135	-628	-1077	-1839	-2797	-4134	-3829	-2997	-1077	-1660	-273	-616	-234	-210	784	478	2685	2119	4280	4151	2841	971	263	125	
-29	-277	-673	-1407	-3018	-3465	-4814	-3814	-2572	-282	-833	146	-327	-95	-405	784	47	1086	1433	3698	4431	3235	1069	558	317	
-171	-270	-974	-2682	-4182	-5100	-5051	-2916	-1268	172	-180	595	-48	-315	-1042	104	-41	-7	630	3316	4497	3711	2291	1465	87	
-306	-348	-1065	-3177	-4660	-6571	-5243	-1562	-352	422	305	1248	219	-75	-1355	-419	-821	-101	31	2917	4464	4334	3743	1821	499	
-365	-731	-1607	-3822	-5212	-7299	-4459	-1077	-97	846	1078	2436	295	16	-1754	-1693	-1680	-161	-247	2219	3804	4449	5014	2340	289	
-334	-428	-1351	-3462	-6108	-7165	-4430	-635	330	1094	1816	3344	1389	64	-2195	-2967	-2653	-364	-825	772	3407	5171	4917	3490	315	
-313	-234	-1125	-3987	-6690	-7418	-3942	-517	487	1483	1904	3274	1719	347	-2537	-4058	-3089	-392	-1495	385	3011	5664	4965	3652	1212	
-221	-404	-1622	-3522	-6033	-7328	-4445	-488	132	935	1728	3554	1649	347	-2394	-3208	-2850	-238	-1871	432	3127	5582	5243	2907	429	
-221	-397	-1698	-3057	-5869	-7328	-4592	-915	-207	600	920	3309	746	226	-1910	-2642	-2399	-121	-1565	656	3391	6172	4917	2534	394	
-129	-419	-899	-2547	-4765	-6229	-4459	-1474	-624	337	360	1754	251	153	-1213	-2004	-2061	-41	-825	1254	3556	6156	3775	1967	315	
-346	-867	-974	-1767	-3839	-5768	-4223	-1754	-1620	74	-76	986	-14	24	-416	-1070	-1469	166	-114	2368	3919	5664	2699	2243	166	
-157	-376	-959	-345	-2376	-4609	-4090	-2946	-2645	-946	-731	228	-402	-163	-250	-290	-402	1507	647	3498	4101	4859	2259	820	245	
-107	-171	-492	-359	-1525	-3198	-3779	-3284	-3480	-2054	-1573	-55	-1018	-21	-14	0	-88	1810	1300	4230	4283	3760	1705	533	61	
42	-71	-78	-127	-689	-1935	-2152	-3137	-3436	-2156	-1921	-348	-1363	177	237	801	406	1944	1785	4246	3506	1840	248	224	33	
68	-22	-276	-157	-309	-1504	-1901	-2784	-2953	-1136	-2168	-737	-1148	-55	-14	583	114	2382	1918	3349	2433	937	-145	-63	42	
77	-156	-170	84	-379	-489	-1517	-1430	-2675	-1238	-1660	-751	-1148	113	144	1432	385	1810	1467	2002	1161	476	-210	-150	175	
162	-36	-65	84	-218	-252	-1250	-1209	-1884	-1150	-1384	-246	-468	-28	40	1176	271	1625	463	1188	781	304	-387	-379	332	
99	5	-135	-22	-211	-263	-327	-782	-1122	-509	-673	-110	-449	-55	144	904	167	665	284	275	164	-218	-151	216	226	
38	-21	-38	-53	-203	-259	-153	-402	-858	-888	-499	-55	-232	-244	104	870	-67	63	276	212	47	-152	-7	169	237	
-65	-54	-170	-141	-195	-203	-168	-243	-401	-552	-261	236	-102	-123	128	767	148	-34	-47	29	-133	-110	-108	232	127	
