84	41	-160	-228	-262	-340	-182	-199	-130	-81	-38	31	134	8	-54	-181	-207	-271	-275	
39	25	-97	-180	-214	-340	-244	-191	-28	-45	41	119	88	-20	-140	-163	-191	-245	-306	
-31	-77	-7	41	-262	-301	-260	-259	-83	-14	128	239	119	71	-91	-139	-185	-210	-211	
16	53	58	23	-188	-340	-694	-374	-28	72	480	318	460	79	-153	-166	-292	-307	-184	
33	50	30	-69	-172	-209	-1257	-745	-346	-14	459	572	1019	308	55	-317	-363	-290	-236	
100	80	82	-30	-200	-499	-1156	-803	-393	-183	801	1249	985	1417	62	-165	-277	-254	-229	
92	91	10	-104	-97	-329	-417	-504	-258	-108	463	690	285	1233	267	-126	-151	-233	-183	
25	-7	-28	-83	16	-302	16	-136	-153	-149	-43	-155	-27	197	-47	-92	-93	-102	-37	
100	-153	-388	-214	394	196	1021	381	-68	-284	-330	-807	-210	-47	-100	-100	397	205	77	
-273	-304	-541	-243	670	1939	2156	1962	476	-412	-1197	-2131	-1359	-993	-100	242	527	450	150	
-524	-762	-885	-235	1041	2607	3134	2986	273	-530	-2203	-3047	-2187	-1606	-312	814	1298	613	305	
-224	-555	-583	-180	1536	3029	3204	3021	532	-559	-2769	-3653	-2257	-1620	-285	732	1430	659	288	
-119	-600	-709	-242	935	2150	2313	2309	210	-331	-2571	-3132	-2173	-1620	-100	583	872	308	123	
-180	-341	-215	-352	222	1447	1859	1441	64	-183	-1353	-1582	-1219	-1313	-107	583	273	46	-74	
-112	-209	-238	-448	41	114	479	154	64	-108	-504	-610	-321	-127	188	211	202	-79	-203	
-7	25	-77	-322	-465	-470	-430	-368	-136	80	16	191	373	331	275	-212	-119	-214	-152	
150	175	207	-297	-771	-1370	-1314	-1665	-102	329	456	995	1322	647	-27	-423	-303	-240	-316	
121	100	323	-138	-742	-1500	-1618	-2096	-244	215	392	1757	1271	1182	-173	-381	-316	-348	-442	
134	230	201	27	-317	-818	-1675	-1722	-217	163	376	1402	1355	965	47	-278	-316	-404	-325	
183	178	154	-43	-310	-833	-1184	-1880	-177	281	368	927	1305	529	-100	-265	-312	-336	-321	
125	75	74	-42	-241	-427	-535	-1334	-405	-34	336	374	309	363	39	-174	-245	-259	-216	
163	75	86	66	-42	-446	-198	-702	-75	2	120	215	39	355	-80	-139	-218	-237	-392	
