-63	398	-56	-2	-23	-60	-48	-268	-230	-357	-213	190	141	346	31	-3	-66	-178	-219	-252	-205	-104	
-105	448	24	-49	-103	-157	-218	-535	-658	-310	-389	190	222	393	451	0	-138	-237	-237	-258	-164	-119	
317	385	90	116	40	-41	-293	-778	-672	-447	-652	-47	165	789	1062	171	-256	-171	-199	-259	-74	26	
-35	209	196	386	286	236	-846	-1121	-1114	-744	-708	-174	260	1371	1079	593	287	-116	-126	-289	-183	-66	
-70	439	343	366	204	8	-1492	-1836	-1868	-433	-793	-141	221	1404	1789	1348	575	273	-23	-635	-366	-148	
95	203	140	233	73	-103	-1765	-1193	-1185	-404	-1173	-181	39	401	1524	708	209	258	-89	-468	-379	-348	
83	141	74	39	-213	-103	-1535	-1221	-345	-504	-1131	-207	-7	503	814	468	-66	71	-208	-260	-333	-326	
58	-70	49	-100	-288	73	-630	-197	176	-229	-342	-160	-153	291	-40	-20	-86	-36	-15	-30	-289	-165	
8	-97	-166	-200	-452	203	-170	315	961	200	111	63	-333	-146	-1044	-376	-374	-112	41	166	183	-104	
-209	-284	-380	-454	-167	464	451	1740	2231	1960	792	150	-379	-968	-2591	-1557	-1853	-503	125	359	786	43	
-718	-782	-1356	-1019	-223	636	1684	3207	3380	3733	2164	309	-881	-2148	-3958	-2903	-2960	-615	437	900	1674	297	
-792	-826	-1444	-1631	-963	828	1649	4036	4529	4211	3231	357	-1007	-3050	-4856	-3906	-2550	-935	2139	1202	1164	490	
-390	-1121	-1473	-1981	-1370	846	2031	4657	4443	4722	3197	396	-1425	-3495	-5602	-4126	-2400	-1724	2952	1202	1069	210	
-265	-650	-1649	-1281	-1239	505	1823	3000	3037	3409	2520	174	-742	-2814	-3972	-3137	-2536	-962	2876	1958	463	148	
-244	-561	-1166	-413	-847	57	955	2189	1973	2046	1283	-34	-300	-2023	-2439	-2024	-2345	-399	814	786	253	-111	
-70	-264	-394	-365	-485	-335	202	550	160	472	223	-147	110	-954	-1210	-573	-309	-275	569	166	-274	-156	
16	-153	-90	74	-329	-410	-504	-75	-544	-169	-248	-194	197	-133	180	-20	-263	-27	420	-215	-815	-355	
91	74	247	360	-151	-621	-1320	-621	-1242	-1268	-1272	-234	450	621	1822	708	-40	-90	-274	-414	-488	-378	
108	265	495	392	253	-520	-1334	-1336	-2252	-2203	-1864	-336	614	1238	2350	1856	264	-19	-585	-651	-343	-178	
241	287	289	460	190	-328	-1535	-2208	-2722	-2160	-1342	-541	647	1072	2615	2382	808	185	-296	-363	-289	-234	
300	243	206	340	179	-130	-1033	-2365	-2494	-1990	-877	-348	430	1238	2433	2135	621	-79	-269	-385	-252	-104	
147	182	173	320	319	-62	-673	-1536	-1740	-999	-934	-127	262	440	2070	1479	256	-262	-276	-267	-226	-126	
150	-49	74	106	294	105	-558	-1207	-1099	-417	-736	-274	308	417	1161	872	7	-190	-213	-252	-259	-29	
