16	-119	-333	-318	-234	-126	122	-102	-45	
58	-84	-782	-463	-282	-110	252	-48	48	
25	-376	-1018	-595	-152	32	652	251	218	
192	-644	-959	-1298	-227	188	741	625	193	
16	-496	-1106	-1415	-255	586	881	503	250	
-28	-629	-1283	-917	-489	286	671	316	166	
201	-244	-160	-187	-275	-158	-110	32	-25	
335	50	886	371	-104	-369	-1560	-1061	-244	
460	852	2657	1307	197	-1747	-2065	-2398	-319	
435	1824	3051	2108	378	-1935	-2542	-2513	-292	
309	1392	2693	1165	246	-1805	-2311	-1866	-305	
117	1122	1404	578	263	-1108	-1141	-702	-278	
