-60	-59	-135	-161	-66	-126	-209	-326	-502	-118	-141	-163	-168	-74	-89	25	103	121	7	-189	-136	60	-30	8	-37	25	107	112	75	-121	-389	
-93	-82	-133	-42	-16	-60	-266	-347	-351	-185	-538	-199	-221	-201	-251	60	173	467	17	-8	-103	302	34	17	210	177	109	-37	-103	-325	-304	
-104	-82	-82	-45	104	-59	-428	-436	-367	-229	-483	-710	-445	-258	-266	-133	-8	313	121	77	155	596	198	345	218	100	189	9	-140	-255	-155	
-67	-82	-74	34	34	-81	-251	-605	-415	-458	-453	-1181	-1199	-486	-420	-179	-67	292	432	354	513	914	230	155	86	134	189	25	-265	-197	-30	
-95	-104	-56	52	0	-45	-281	-1329	-1059	-1221	-955	-2107	-1434	-509	-1147	-96	-265	493	675	882	1390	1399	1050	742	155	163	232	34	-294	-235	-89	
-148	-37	-96	11	-15	-458	-222	-764	-2536	-2101	-2101	-2955	-1560	-923	-975	-177	-332	381	1372	1964	1782	2723	1983	1288	1024	402	250	-81	-128	94	120	
6	-23	-133	-164	-303	-510	-747	-2052	-3588	-2996	-2698	-2406	-1670	-545	-269	-148	-155	121	718	2207	1558	3040	3288	3059	1620	172	344	-111	-24	86	70	
-74	-121	-163	-229	-451	-858	-2036	-1864	-4405	-2478	-2133	-1825	-1858	-177	-221	-161	-72	60	830	527	1016	2611	3195	4419	2198	621	1281	473	60	113	-36	
-104	-222	-443	-480	-914	-1534	-3372	-2759	-4704	-2462	-1410	-1008	-2015	-332	-96	-15	-30	8	905	640	302	1735	3139	4046	3949	1192	1690	646	344	180	-118	
-141	-185	-436	-1304	-1637	-2619	-4677	-3687	-4012	-1912	-908	-406	-1167	104	-23	95	43	-67	43	553	-59	317	1703	2630	4135	2811	3234	1960	491	86	-3	
-163	-252	-274	-1288	-2848	-3437	-4991	-3199	-3305	-860	-406	-118	-354	485	60	138	0	-457	-155	77	-757	69	276	1363	4098	3872	4463	2201	1070	249	154	
-223	-274	-1031	-1446	-3713	-4962	-5809	-2822	-1970	-214	-8	635	-8	1842	329	286	216	-1817	-1720	-515	-1477	-442	-302	636	4228	3984	5188	3280	2315	370	249	
-215	-126	-1267	-2342	-4468	-6785	-6846	-2398	-682	104	182	1291	1389	4239	876	446	-324	-2788	-4557	-1892	-2229	-489	-893	25	3166	4226	5598	4675	2966	978	327	
-305	-451	-748	-2625	-4735	-8216	-6076	-779	-462	469	330	2453	3187	5849	2617	1120	-904	-2757	-6469	-3381	-3138	-693	-1817	-316	1918	4580	6602	5735	2873	2371	827	
-340	-178	-1346	-2893	-4908	-8735	-6060	-276	-376	237	364	3803	4780	7478	3478	1139	-1124	-3807	-7660	-4149	-3842	-1241	-2459	-81	1471	4151	7254	6739	3486	2762	994	
-1078	113	-1519	-3003	-5899	-8184	-5259	-512	191	494	599	4534	4836	8115	4021	839	-1547	-4387	-8349	-6718	-4328	-1303	-2412	-184	764	2979	7272	6460	4118	2297	1254	
-968	-163	-1472	-3443	-6543	-7493	-5243	-72	165	307	356	4590	4311	8059	3890	1400	-1328	-3431	-7315	-6044	-4171	-1491	-2224	-89	276	3183	7589	5958	3096	2297	1663	
-355	61	-1645	-2421	-5521	-6471	-6202	-481	-118	226	863	4196	3187	7422	3347	572	-936	-1801	-5356	-4666	-3138	-346	-909	155	457	3965	7700	5698	2891	2111	1068	
-206	-104	-1802	-1855	-4373	-6581	-6878	-1486	-493	-57	225	2659	695	5756	2636	572	-622	-1190	-3773	-2958	-2339	-258	-549	-191	1136	5399	7328	4805	2334	959	215	
-185	-8	-984	-754	-3524	-5292	-6611	-2194	-1671	-185	130	225	164	2647	502	208	-126	96	-1720	-905	-1321	129	34	492	1900	5045	6007	3224	2259	17	8	
-31	-118	-402	-329	-2046	-3704	-6170	-2916	-2363	-608	-317	-443	-147	390	-45	26	-89	112	-952	-420	-471	293	492	2145	2794	5157	4351	2629	1869	-111	-257	
-97	-197	-309	-340	-1008	-1723	-4488	-4315	-3808	-1519	-1599	-1448	-1418	69	-207	-66	60	424	207	199	-89	2238	1834	2332	3520	5417	3141	1439	249	25	-164	
-207	-156	-296	-141	-929	-748	-3420	-3718	-4484	-2478	-2384	-1134	-1638	-672	-692	-140	126	695	923	751	302	2611	3195	2854	4303	4114	1746	586	120	34	-75	
-146	-133	43	52	-333	-288	-1439	-3467	-3651	-3640	-2839	-1652	-1952	-1206	-1053	-15	-111	695	1502	1666	401	2816	3754	3599	4060	2122	198	94	51	-22	-23	
-111	-88	34	-43	-369	-251	-1203	-2759	-3667	-3671	-2682	-1825	-2501	-1222	-1461	78	-273	1293	2063	1852	1166	3059	4350	3562	2440	1098	-133	-81	-353	-147	-94	
-68	-77	-60	113	-139	-23	-150	-1816	-2331	-3263	-2211	-2139	-2031	-923	-1335	-30	166	1293	1783	1367	1894	2499	2859	2611	1564	569	44	-67	-174	129	-8	
-40	-89	45	-21	-38	104	-155	-1235	-1483	-2258	-1473	-1872	-1764	-619	-1147	-8	-324	957	1035	1143	1576	2033	1367	1176	578	465	-191	-133	-21	482	76	
-66	26	0	-50	115	69	-89	-428	-682	-860	-845	-710	-1214	-347	-1367	-280	-58	476	346	359	960	820	302	379	146	-96	-118	-133	59	181	-74	
17	78	-104	-82	110	-20	-104	-111	-384	-891	-688	-332	-369	-199	-1084	-405	-104	-74	121	311	527	466	192	-15	-22	35	-52	1	-118	258	86	
