-21	-230	-319	-219	-187	-134	16	38	169	
-112	-306	-664	-346	-179	-68	138	97	234	
-105	-418	-900	-917	-292	-96	725	81	282	
-377	-688	-1268	-1312	24	98	499	291	151	
-328	-289	-1430	-1649	-310	65	619	208	250	
-454	-496	-1356	-1473	-489	-103	238	324	69	
-203	75	-167	-624	-179	-144	114	-164	-34	
-266	458	886	181	213	-746	-403	-1262	-344	
-21	1230	2603	1965	254	-1645	-2527	-2441	-224	
477	1248	2997	2037	32	-2110	-3553	-3102	-520	
469	672	2532	1236	279	-1123	-1863	-2153	-298	
108	250	957	756	477	-252	-939	-831	-197	
-154	-160	157	132	32	-103	-212	-306	-14	
-363	-327	-277	-49	-33	32	89	-75	88	
-208	-82	-582	-187	-145	548	595	312	185	
-321	-348	-620	-507	-234	270	498	291	56	
-175	-303	-374	-800	-420	-96	295	300	51	
-280	-313	-357	-448	-406	-192	480	300	116	
8	-313	-291	-332	-172	-151	251	243	121	
