-206	-178	-23	-60	2	6	-126	-261	-250	-244	-443	-653	-104	-465	-170	-384	-155	164	295	299	494	173	294	216	51	92	172	-68	-89	0	27	
-97	-74	8	-52	13	33	0	-414	-722	-473	-480	-873	-458	-587	-356	-509	217	190	399	303	641	398	502	155	161	198	354	-162	-30	22	103	
-79	-134	-123	-87	-52	-48	-89	-685	-1037	-1071	-874	-1282	-921	-1499	-155	-190	132	251	451	801	1457	788	1443	147	242	331	371	-3	0	17	370	
-8	-171	-154	-119	-97	-82	-846	-1126	-1461	-1826	-2195	-1376	-1549	-1640	-258	-112	251	295	1393	1325	2261	1330	2284	1147	583	513	414	104	-11	-147	171	
-97	-200	-200	-176	-133	-444	-1097	-1677	-1634	-2911	-2305	-2272	-1565	-1467	-443	-251	43	312	2085	1157	1737	1311	1929	2698	372	998	527	152	0	81	94	
-18	-200	-197	-252	-290	-905	-2168	-2935	-2704	-3917	-2446	-2854	-826	-1687	-332	-192	-111	295	1224	1587	1438	1498	2190	3931	2431	1035	535	-23	-15	77	-6	
-81	-173	-134	-64	131	-1393	-3049	-4052	-2971	-3288	-1896	-1863	-384	-1169	-148	-125	-91	-74	606	702	858	937	2209	4342	4373	1931	501	267	-111	-52	-30	
-134	-274	-52	-300	-449	-1236	-4009	-4147	-3097	-2911	-1000	-1062	-148	-391	312	2	-52	-84	373	-15	112	251	1929	4267	4746	3331	1026	1144	217	0	77	
-333	-370	-237	-635	-1582	-2810	-5425	-5169	-2688	-1873	-392	-747	217	-259	926	196	-45	-1277	-126	-199	-162	-30	620	3277	5699	4096	3171	2654	-162	521	138	
-555	-990	-200	-1517	-2401	-5076	-5347	-5185	-2264	-489	-67	-141	513	-30	1095	-96	-177	-1732	-435	-1900	-417	-104	355	2100	4466	5141	4495	3567	729	1117	172	
-341	-911	-400	-2210	-3330	-6100	-6023	-4367	-1147	0	261	296	887	697	2183	338	-354	-1999	-798	-2904	-668	-413	-162	643	3383	5402	5987	4649	1437	1415	651	
-119	-1100	-1403	-2525	-4763	-7422	-6086	-3549	-74	374	982	1316	2814	2912	3121	356	-332	-2831	-3026	-4551	-809	-779	-538	173	2282	4693	6920	5506	1940	1099	707	
-30	-1258	-1387	-2746	-5912	-8351	-5252	-2542	17	520	1358	2255	4692	5014	3740	451	-509	-3726	-4391	-6842	-2079	-1610	-1048	-471	1852	4208	7797	6215	2854	801	396	
-191	-896	-1907	-2273	-5235	-8634	-5142	-1598	331	671	1358	3119	6176	5427	3552	976	-537	-3930	-5913	-7924	-2456	-2033	-1597	-339	1106	3760	8133	6606	2928	1173	448	
-217	-488	-1828	-2273	-5582	-8319	-4575	-1503	-224	366	1226	2443	6364	5709	3252	788	-406	-3726	-6792	-8097	-2550	-1704	-829	-272	639	3331	8095	7072	3003	1322	517	
-141	-333	-1734	-2068	-5897	-8303	-4717	-1299	-89	296	1095	1410	5444	5446	3327	1126	-229	-3898	-5223	-6669	-2487	-1547	-471	-222	247	3237	7592	5786	3059	1248	782	
-37	-311	-1482	-1722	-5188	-7800	-5126	-2542	-141	235	557	426	4636	3832	3140	173	-273	-3239	-3544	-5179	-1844	-1061	-514	-390	527	3088	7853	4705	2555	950	782	
-211	-326	-820	-1533	-3535	-6997	-5221	-3596	-170	-229	662	-96	3152	2048	1545	182	-236	-2266	-2022	-2826	-699	-638	-133	-8	1591	3760	7144	4052	2052	1136	155	
-158	-178	-466	-1202	-3047	-5801	-5378	-4870	-864	-756	-146	-384	1688	86	573	43	130	-1701	-405	-1257	-207	-302	320	294	1871	4282	6174	3269	1680	327	303	
-111	-178	-326	-509	-1472	-4132	-5032	-5012	-2012	-1197	-104	-1062	487	-140	226	69	199	-571	190	121	-30	-111	1555	1577	3495	4096	4346	1367	587	17	181	
-148	-370	-309	-333	-1016	-3219	-3930	-4981	-2846	-2769	-303	-1455	60	-1357	-222	-192	243	-335	737	577	329	277	1798	2100	3626	3722	2816	473	267	-147	84	
-45	-30	-207	-163	-197	-1613	-3128	-4477	-3663	-4358	-905	-2052	-369	-1844	-369	-207	269	-177	2329	1250	1419	1274	2919	3333	3047	2659	1604	267	2	18	21	
-67	-165	-355	-132	-197	-377	-2246	-3565	-3931	-4877	-2179	-3137	-921	-2127	-325	-325	85	26	2422	1082	1625	1648	2994	3893	3178	1259	970	-177	-258	-162	-16	
-230	-208	-221	-170	-82	-341	-628	-2007	-3349	-4735	-2839	-2838	-1141	-1499	-435	-233	101	260	1861	1606	1849	2639	3237	3258	2655	259	172	-155	-265	34	34	
-118	-89	-311	-244	139	-274	-178	-1834	-2374	-3587	-2509	-3011	-1455	-1703	-624	-362	295	434	1879	1831	1793	2676	3312	2586	1218	129	-37	-302	-227	-45	-26	
26	-60	-154	-148	39	0	-165	-811	-1037	-1810	-2100	-1785	-779	-1216	-310	-362	217	489	1561	1101	1457	1162	2265	1502	121	-52	-147	-256	-101	-20	25	
-30	-71	-96	-30	28	8	-117	-288	-311	-1448	-1330	-999	-480	-556	-141	-310	8	286	520	346	1625	363	1349	363	-206	112	121	-86	-67	-43	-67	
-8	-97	-50	61	26	-5	-23	-52	-111	-355	-685	-873	-244	-104	0	-82	-23	373	433	225	606	0	1013	-15	-375	-236	-25	71	69	-15	-15	
