-139	61	-15	130	-237	-60	-107	-433	-467	-247	-809	-354	-200	-738	-756	-291	-103	342	162	323	329	597	656	547	339	102	0	-27	-86	-75	
75	236	-29	252	-115	189	-171	-489	-733	-1422	-1092	-168	-600	-1091	-536	-200	-172	177	161	187	402	1159	1063	444	245	204	2	-47	-322	-175	
88	188	100	252	-8	-5	-249	-369	-703	-1722	-1525	-523	-1369	-1518	-1019	-124	-103	562	121	481	807	1824	1198	1052	764	417	-146	-139	-244	-242	
174	61	-8	-15	51	51	-214	-973	-1532	-2352	-1854	-1237	-2049	-1724	-1430	-372	-117	689	607	1620	1750	3051	2011	1456	781	369	14	-66	-273	-173	
-15	-109	-86	-19	25	-150	-745	-1715	-1758	-2952	-2555	-2217	-1724	-1297	-1371	-220	-192	383	677	2051	1733	3000	3146	2197	1718	417	142	15	-210	-202	
-124	-320	-94	-121	-108	-258	-1080	-1624	-2541	-3552	-3108	-2277	-2034	-1783	-932	-317	-240	358	868	1861	1785	3648	3062	2534	2404	1055	125	23	-198	-95	
-270	-155	-180	-260	-322	-764	-2114	-2290	-3009	-2802	-2510	-999	-1502	-915	-1019	-124	-122	148	300	515	1047	2097	2723	2651	2872	2518	946	140	-71	-20	
-110	-185	-210	-216	-568	-2016	-3178	-3350	-3596	-2142	-1913	-349	-895	-374	-595	8	-80	57	129	129	160	1176	1554	2685	3725	3598	2284	546	332	286	
-30	-134	-152	-396	-1335	-3513	-4380	-3410	-2315	-1332	-525	-98	-437	-70	-318	403	-261	-82	-116	40	-257	767	382	2247	4411	4895	3589	1528	567	30	
-95	-169	-501	-443	-1903	-4766	-5475	-3819	-1713	-563	-43	410	-258	307	41	1306	112	-198	-1090	-231	-957	336	15	1187	3625	5676	5059	2382	1003	30	
-386	-399	-1260	-874	-2854	-6202	-5855	-3759	-1170	-22	403	1625	233	2245	329	1677	-398	-1358	-2283	-1436	-1569	-431	-248	373	3006	5809	5967	3891	707	639	
-316	-305	-1322	-1414	-3867	-7088	-6722	-3077	-628	338	871	2983	1770	3748	1450	1730	-644	-1762	-3935	-2951	-2437	-1042	-891	206	1751	5792	6744	4892	824	618	
-241	80	-1090	-1830	-4895	-8265	-6828	-2063	-191	380	980	3309	3588	5466	2713	1890	-717	-2643	-5128	-4281	-3604	-1339	-1032	-21	647	5327	7718	4827	2161	557	
-88	-298	-1554	-2200	-5341	-8234	-6752	-1443	-22	360	634	3345	4992	5949	3015	1907	-920	-2758	-6550	-5397	-4045	-1849	-807	-247	497	5693	7982	5368	2438	309	
-245	-246	-1647	-2524	-5448	-7822	-6433	-659	-78	257	294	3942	5226	6880	3602	1624	-847	-3365	-7010	-6140	-3789	-1835	-1201	-314	252	5177	7718	5532	1688	417	
-183	-106	-1647	-2416	-5387	-8219	-6615	-519	-297	452	109	3961	5064	6862	3104	1394	-775	-3206	-6751	-5883	-3234	-1764	-1032	-434	-80	4978	7305	5221	889	735	
-51	-298	-1152	-2354	-4834	-8341	-6995	-882	-466	591	-141	2639	4452	5627	2535	935	-427	-2426	-5688	-4353	-1839	-730	-329	-47	110	3980	6876	5303	1590	487	
-146	-247	-625	-2139	-4312	-7302	-6554	-2078	-1170	-199	-428	1806	2292	4267	1450	670	-446	-1574	-3748	-1865	-1042	-475	-242	95	982	4080	5753	4269	1297	216	
-117	-182	-532	-1399	-3284	-6218	-6493	-2971	-2150	211	-779	1716	618	1744	280	337	-377	-396	-2196	-95	-277	-263	-27	1507	1801	4147	4729	3301	419	403	
-190	-247	-780	-1059	-2593	-4919	-6052	-3986	-2496	-162	-1406	1154	-216	581	-214	361	-288	-35	-673	339	24	48	250	2197	2671	3881	4035	2021	271	261	
-204	-247	-610	-403	-1642	-2734	-4684	-5060	-3596	-1137	-1675	293	-1206	402	-525	411	-240	171	73	964	474	426	1656	3039	3307	3282	3094	1381	147	93	
-124	-59	-181	-396	-1151	-1650	-3543	-5378	-4500	-2712	-2152	-224	-2049	-91	-1078	-137	-165	383	469	1516	1390	1040	2875	3493	3307	2684	1822	429	62	-17	
-51	-50	-37	52	34	-258	-2403	-4273	-3913	-3597	-2884	-1311	-2374	-229	-1210	287	-103	706	729	2517	2059	2421	3451	2870	3207	1604	626	-106	-289	-190	
-8	-51	-94	24	95	-200	-1019	-2820	-3958	-4137	-2973	-1905	-2640	-812	-1620	-97	323	1492	1042	3138	1888	3017	3028	2348	2454	806	344	-290	-479	-314	
44	35	-2	43	29	-36	-185	-1443	-2767	-3237	-2466	-1757	-2433	-812	-1869	-55	0	1684	1285	3138	2042	2966	1757	2012	1751	259	-133	-211	-337	-399	
52	184	8	269	149	9	-93	-686	-1773	-2907	-1884	-1504	-1931	-1165	-1825	-35	-21	1492	920	2534	1905	2131	758	918	831	220	-304	-178	-258	-399	
127	97	0	151	25	17	8	25	-748	-1332	-1152	-1088	-1679	-1180	-975	-200	-28	733	227	2137	1236	921	605	357	308	267	-91	-222	-153	-66	
141	78	92	3	-24	-79	-22	0	-85	-537	-589	-545	-1043	-532	-449	-28	70	448	121	843	635	488	127	55	181	-7	-312	-212	-66	46	
