101	8	-68	-63	82	-151	-215	-415	-228	-149	0	65	19	32	-54	-317	-200	-231	
53	33	-56	60	-47	-281	-348	-346	-271	32	152	295	150	110	-117	-185	-211	-197	
58	-21	-14	7	-49	-847	-509	-347	64	75	232	366	238	55	-193	-265	-297	-227	
25	-28	37	33	-172	-1123	-491	-501	-271	-27	400	707	396	181	-285	-311	-310	-276	
134	100	157	-28	-200	-833	-795	-1133	-749	-115	852	741	452	395	-140	-740	-424	-328	
107	58	190	-10	-186	-963	-492	-1119	-435	-129	1040	859	631	513	-54	-356	-422	-199	
-91	-35	-91	-14	-69	-644	-321	-578	-231	0	801	287	333	395	204	-311	-395	-161	
-168	-49	-208	-36	246	-55	-7	-232	-163	-90	0	-108	-54	165	94	-185	-27	178	
-123	-98	-753	-166	296	319	595	324	0	-196	-518	-412	-336	-300	47	39	304	295	
-119	-304	-974	-214	1076	1781	2418	1962	476	-331	-1976	-1920	-1275	-1551	-126	344	347	161	
-510	-733	-1312	-609	1695	2291	3344	2743	567	-943	-3038	-3033	-2285	-2095	-312	814	499	15	
-363	-629	-1356	-263	1801	2308	3204	2899	688	-573	-2996	-3174	-2579	-1858	-219	446	351	41	
-140	-407	-355	-47	723	1939	2471	2292	670	-288	-2727	-2596	-2818	-1620	0	368	293	248	
-158	-317	-243	-100	8	1289	2121	972	411	-149	-2259	-1328	-1808	-965	78	431	206	184	
-28	-191	-167	-118	0	155	423	-21	273	-95	-787	-322	-388	23	68	78	-2	30	
-3	-77	-28	-283	-553	-456	-423	-1090	-190	16	176	79	396	624	94	51	-164	-204	
83	107	174	-242	-815	-1065	-1026	-1708	-285	168	529	605	598	443	-213	-91	-189	-164	
108	250	277	-42	-372	-1312	-1286	-1665	-542	329	563	1503	1490	764	-3	-331	-218	-202	
50	212	137	-21	-372	-963	-1286	-1737	-414	402	409	1283	1507	497	-232	-312	-303	-145	
67	241	82	-52	-165	-789	-881	-1262	-258	378	495	1418	1103	379	-34	-212	-244	-105	
-35	86	41	-40	-83	-557	-369	-975	-68	-7	424	1266	381	237	-93	-258	-211	-92	
-84	100	-19	-63	-117	-254	-123	-601	-68	72	328	342	317	237	-60	-291	-221	-194	
